ID,Arable6_1,Arable6_2,Arable6_3,Arable6_4,Restored6_1,Restored6_2,Restored6_3,Restored6_4,Arable9_1,Arable9_2,Arable9_3,Arable9_4,Restored9_1,Restored9_2,Restored9_3,Restored9_4
Bac_asv328,0,0,0,0,0,0,0,0,0,0,0,0,0.001601679,0.001751083,0.002699133,5.00E-05
Bac_asv329,0,0,0,0,0.002920419,0.002002819,0.001336228,0.001151458,0,0,0,0,0.001270297,0,0.001205996,0.003453108
Bac_asv330,0.001269334,0.002696819,0,0.000794453,0,0,0,0,0,0,0.002950941,0,0,0.00105065,0,0.000950856
Bac_asv331,0.001081284,0.001202196,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bac_asv332,0.00049363,0,0.000889766,0.000577784,0,0,0,0,0,0,0.001106603,0,0,0,0,0
Bac_asv333,0,0,0,0,0.001362862,0.001186856,0.001447581,0.001686063,0,0,0,0,0.001270297,0.000831765,0.001952564,0.002051847
Bac_asv334,0.000211556,0.001689573,0.000889766,0,0,0,0.000334057,0,0,0,0,0,0,0.002933065,0,0
Bac_asv335,0,0,0,0,0.002238988,0.001483569,0,0,0,0,0,0,0,0,0,0
Bac_asv336,0,0,0,0,0.001119494,0.002151176,0.001614609,0.00094584,0,0,0,0,0.001380758,0,0,0.00040036
Bac_asv337,0,0,0,0.00072223,0.001411536,0.001223945,0.000668114,0.001603816,0,0,0,0,0.000607533,0.000393994,0.002641704,0.001951757
Bac_asv338,0,0,0,0,0,0.00096432,0,0.001028087,0.00166067,0,0.000526954,0,0.00085607,0.001532198,0.001263424,0.001201081
Bac_asv339,0,0,0,0,0,0,0,0,0.001752929,0.001275149,0.000737735,0.000855188,0,0,0,0
Bac_asv340,0.000399605,0.00035741,0.000483568,0.00072223,0,0,0,0,0.001752929,0,0.000843126,0.000712657,0,0,0,0
Bac_asv341,0.000399605,0.001007246,0.000560939,0.000866676,0,0,0.001503257,0.00259078,0,0,0,0,0.001656909,0,0,0.000650586
Bac_asv342,0.000141037,0.00035741,0.000580282,0.000830565,0.001411536,0.001298123,0.000278381,0.000452358,0,0,0,0,0.001601679,0.000700433,0.000803997,0.002802522
Bac_asv343,0,0,0,0,0.00053541,0.001075588,0,0,0,0,0,0,0.001850215,0,0,0
Bac_asv344,0,0,0,0,0.001119494,0.000815963,0.000612438,0.000616852,0,0,0,0,0.001242682,0,0,0.000900811
Bac_asv345,0,0,0,0,0,0.000445071,0,0,0,0,0,0,0.001242682,0,0.000516855,0
Bac_asv346,0,0,0,0,0,0,0,0.001521569,0,0,0,0,0.001794985,0,0.001205996,0.001201081
Bac_asv347,0.00098726,0.001429639,0.000831738,0.001300014,0,0,0,0,0,0.001983565,0.000843126,0,0,0,0,0
Bac_asv348,0.00030558,0.000812295,0.002243757,0.002166691,0,0,0,0,0,0.00042505,0,0.000427594,0,0,0,0
Bac_asv349,0,0,0.000309484,0,0,0,0,0,0,0,0,0,0.001215067,0.005209473,0,0.000650586
Bac_asv350,0,0,0,0,0.000876126,0,0,0,0,0,0,0,0.001215067,0,0,0.000700631
Bac_asv351,0,0,0,0,0.000876126,0.000667606,0,0,0,0,0,0,0.001215067,0,0,0
Bac_asv352,0,0,0,0,0.001460209,0.000815963,0,0,0,0,0,0,0.001215067,0,0.001493137,0
Bac_asv353,0,0,0,0,0.004770017,0.000927231,0.001391905,0.00094584,0,0,0,0,0.001242682,0,0.001148567,0
Bac_asv354,0,0,0,0,0.001216841,0.002484979,0.0011692,0.000699099,0,0,0,0,0.001739755,0,0,0
Bac_asv355,0,0,0,0,0.000827452,0.004005638,0.001670286,0.001192581,0,0,0,0,0.00096653,0,0,0
Bac_asv356,0,0,0,0,0,0,0.002449752,0,0,0,0,0,0.000386612,0,0.00034457,0.001100991
Bac_asv357,0.002961779,0.004451376,0.001508733,0.001877799,0.00107082,0.00196573,0.001002171,0.00353662,0,0.000991782,0,0,0.001408373,0.001225758,0,0
Bac_asv358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002526848,0
Bac_asv359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001263424,0.001100991
Bac_asv360,0,0,0,0,0.000340716,0.000556339,0.000946495,0.000699099,0,0,0,0,0.000358997,0,0.000976282,0.001351216
Bac_asv361,0,0,0,0,0.001557557,0.00096432,0.000890819,0.000699099,0,0,0,0,0.001325527,0,0.003273416,0.002252027
Bac_asv362,0.001010766,0.001039737,0.000735024,0.00072223,0,0,0,0,0,0,0,0,0,0,0,0
Bac_asv363,0.000681679,0.001397147,0.000676996,0.000541673,0,0,0,0,0,0,0,0,0,0.000481548,0,0
Bac_asv364,0.00098726,0.000844787,0.000193427,0.000397227,0.001849598,0.001149766,0.001558933,0.001562693,0,0,0,0,0.001187452,0,0,0
Bac_asv365,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001882415,0,0
Bac_asv366,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002188854,0,0
Bac_asv367,0,0,0.000154742,0,0.002044293,0.001594837,0,0.001315952,0,0,0,0,0,0,0.004077413,0
Bac_asv368,0,0,0,0,0.002531029,0.003004228,0.000946495,0.002138422,0,0,0,0,0.001574064,0,0,0
Bac_asv369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002151937
Bac_asv370,0.001198815,0.002046983,0,0,0,0,0,0,0,0.000779258,0.000526954,0,0.000358997,0,0,0
Bac_asv371,0,0,0,0,0,0,0,0,0.00166067,0.001700198,0.001001212,0,0,0,0,0
Bac_asv372,0,0,0,0,0.000681431,0,0,0,0,0,0,0,0.001159837,0,0,0
Bac_asv373,0,0,0,0,0.002823071,0.001520659,0,0,0,0,0,0,0,0,0.000746569,0
Bac_asv374,0,0,0,0,0.002044293,0.000630517,0,0,0,0,0,0,0,0,0,0
Bac_asv375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002411991,0
Bac_asv376,0.000235062,0,0,0,0,0,0,0,0,0,0,0,0,0.001225758,0.002182278,0.002352117
Bac_asv377,0,0,0,0,0,0,0,0.000657976,0,0,0,0,0,0,0.000574284,0.003403063
Bac_asv378,0,0,0,0,0,0.00048216,0.000389733,0,0,0,0,0,0,0,0.001837707,0.002101892
Bac_asv379,0,0,0,0,0,0,0,0.000740223,0,0,0,0,0.000994146,0,0,0.002101892
Bac_asv380,0,0,0,0,0,0,0,0,0,0,0,0,0.000635149,0,0.000746569,0.002101892
Bac_asv381,0.000869729,0.001332164,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bac_asv382,0,0,0,0.000361115,0,0,0,0,0.001476151,0,0.00068504,0.000855188,0,0,0,0
Bac_asv383,0,0,0,0,0.001216841,0.001520659,0.001002171,0.000740223,0,0,0,0,0.001132221,0,0,0.001301171
Bac_asv384,0.00049363,0,0.000154742,0,0,0,0,0,0,0,0,0,0.001132221,0,0,0
Bac_asv385,0,0,0,0,0.002287661,0.001520659,0.000668114,0.000575729,0,0,0,0,0.001408373,0,0,0.00060054
Bac_asv386,0,0,0,0,0.001314188,0.003226764,0,0.000904717,0,0,0,0,0.001877831,0,0,0
Bac_asv387,0,0,0,0,0.000486736,0.000370892,0.000946495,0.000699099,0,0,0,0,0.000524688,0.000875542,0.002354563,0
Bac_asv388,0,0,0,0,0.000340716,0,0,0,0,0,0,0,0,0,0,0.002552297
Bac_asv389,0.001104791,0.000682328,0.000618967,0.00144446,0,0,0,0,0,0,0,0,0.000165691,0.000350217,0,0
Bac_asv390,0,0,0,0,0,0,0.001503257,0,0,0,0,0,0.001104606,0,0,0
Bac_asv391,0,0,0,0,0,0.000222535,0,0,0,0,0,0,0,0.001751083,0,0
Bac_asv392,0,0,0,0,0.000730105,0.001483569,0,0.000370111,0,0,0,0,0.001076991,0,0.002297134,0.001701531
Bac_asv393,0,0,0,0,0.000584084,0,0.000668114,0.00164494,0,0,0,0,0.000331382,0,0,0
Bac_asv394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001722851,0.002001802
Bac_asv395,0,0,0,0,0,0.000593428,0,0,0,0,0,0,0.000441842,0,0,0.002001802
Bac_asv396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002001802
Bac_asv397,0,0,0,0.000180558,0,0,0,0,0.001291632,0.001062624,0.000948517,0.000641391,0,0,0.000401999,0.000250225
Bac_asv398,0.000117531,0.000162459,0.00021277,0.000325004,0,0.000445071,0.000111352,0.000287864,0.005535566,0,0.002423987,0.003278221,0.001215067,0.000963096,0.001205996,0.00040036
Bac_asv399,0,0,0,0,0.001216841,0.000741785,0,0,0,0,0,0,0.001187452,0,0.000918854,0.001351216
Bac_asv400,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001707306,0,0
Bac_asv401,0,0.000162459,0.000290141,0,0,0,0,0,0,0,0,0,0,0.001707306,0,0
Bac_asv402,0,0,0,0,0.001898272,0.000593428,0.001614609,0.001357075,0,0,0,0,0.001601679,0,0,0
Bac_asv403,0,0,0,0,0.000681431,0,0.000612438,0.000740223,0,0,0,0,0.000579918,0,0.002239706,0.001501351
Bac_asv404,0,0,0,0,0,0,0,0.000740223,0,0,0,0,0.000994146,0,0.002239706,0
Bac_asv405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002239706,0
Bac_asv406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002239706,0
Bac_asv407,0.00049363,0,0,0.000613896,0,0,0,0,0,0,0.002002424,0,0,0,0,0
Bac_asv408,0,0,0,0,0.000778778,0.001001409,0.000556762,0.000534605,0,0,0,0,0.001049376,0,0,0
Bac_asv409,0,0,0,0,0.000973473,0.000704695,0.000612438,0.000904717,0,0,0,0,0.001049376,0,0,0.001351216
Bac_asv410,0,0,0,0,0.000924799,0,0,0,0,0,0,0,0.000552303,0.001663529,0,0
Bac_asv411,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001663529,5.74E-05,0
Bac_asv412,0.000446617,0.001299672,0.000232113,0,0.000486736,0.003671834,0.002505428,0.002960892,0,0.000495891,0,0,0.000828455,0.000262663,0,0
Bac_asv413,0,0,0,0,0.000632757,0,0,0,0,0,0,0,0,0,0.002182278,0.001000901
Bac_asv414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002182278,0
Bac_asv415,0,0,0,0,0,0,0,0,0,0,0,0,0.001877831,0.001444644,0.001378281,0.000700631
Bac_asv416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000861425,0.001151036
Bac_asv417,0.000352593,0.001494623,0.000309484,0.000866676,0.001022147,0.001075588,0,0.000616852,0,0,0,0,0.000579918,0.001969969,0.00103371,0.001201081
Bac_asv418,0.00049363,0.001202196,0,0,0,0,0,0,0,0,0.001106603,0,0,0,0,0
Bac_asv419,0.000634667,0.001852032,0.001160564,0.000830565,0,0,0,0,0.001476151,0,0,0,0,0.001400867,0,0
Bac_asv420,0.000282074,0.000389902,0.000715681,0.000361115,0.000389389,0.000333803,0.000334057,0.000328988,0,0.000283366,0,0,0,0.001006873,0.000631712,0
Bac_asv421,0.000188049,0.000227443,0,0,0,0,0,0,0.001291632,0.000637574,0.00147547,0,0,0,0,0
Bac_asv422,0,0,0,0,0.001849598,0.001223945,0.0011692,0.002138422,0,0,0,0,0.00171214,0,0,0
Bac_asv423,0,0,0,0,0.001800925,0.000407982,0.001057848,0.000657976,0,0,0,0,0,0,0,0.002051847
Bac_asv424,0,0,0,0,0.001800925,0.000815963,0,0.000575729,0,0,0,0,0.000717994,0,0,0
Bac_asv425,0,0,0,0,0.000632757,0.001372302,0,0.000534605,0,0,0,0,0,0,0,0.00050045
Bac_asv426,0,0,0,0,0,0,0,0.001521569,0,0,0,0,0.00080084,0,0,0
Bac_asv427,0,0,0,0,0.000730105,0.00048216,0.000556762,0.001110334,0,0,0,0,0.000497073,0,0.001435709,0.003152838
Bac_asv428,0.000846223,0.00071482,0.00021277,0,0,0,0,0,0,0,0,0,0,0,0,0
Bac_asv429,0.000846223,0,0.000251456,0,0,0,0,0,0.000830335,0,0.000105391,0,0,0,0,0
Bac_asv430,0.00079921,0.001397147,0.000967137,0.00144446,0,0,0,0,0,0,0.000790431,0.000641391,0,0,0,0
Bac_asv431,0,0,0.000696338,0.001155568,0,0,0,0,0,0,0,0,0,0,0,0
Bac_asv432,0.000775704,0.000454885,0.000696338,0.00046945,0,0,0,0,0,0,0,0,0,0,0,0
Bac_asv433,0.000470124,0,0.000290141,0.000650007,0,0,0,0,0.00332134,0.000283366,0,0,0,0,0.001435709,0
Bac_asv434,0,0,0,0,0,0,0,0,0,0,0,0.006556442,8.28E-05,0,0,0
Bac_asv435,0.000282074,0,0.000270798,0.00046945,0,0,0,0.000781346,0,0,0,0,0.001242682,0,0,0.001301171
Bac_asv436,0,0,0,0,0,0,0,0,0,0,0,0,0.000994146,0,0.00034457,0.00030027
Bac_asv437,0.000188049,0.00090977,0.000174085,0.001119457,0.00107082,0.000222535,0.000612438,0.000205617,0,0.00042505,0.000210781,0,0.000994146,0,0,0
Bac_asv438,0,0,0,0,0.002238988,0.001743194,0.001948667,0.001398199,0,0,0,0,0.002430134,0,0,0
Bac_asv439,0,0,0,0,0,0,0,0,0,0,0,0,0.000414227,0.002495294,0,0
Bac_asv440,0,0,0,0,0.000438063,0.000333803,0.000556762,0.00082247,0,0,0,0,0,0.002276409,0,0.002652387
Bac_asv441,0.000258568,0.000454885,0.000560939,0.000938899,0,0,0,0,0,0,0,0,0,0.001575975,0,0.001501351
Bac_asv442,0,0.000292426,9.67E-05,0,0.001995619,0.002781693,0.003173543,0.001562693,0.000276778,0,0,0,0.001408373,0.00481548,0.004479412,0.001100991
Bac_asv443,0,0,0,0,0.000778778,0,0.001614609,0.001973928,0,0,0,0,0.001104606,0.001575975,0,0
Bac_asv444,0,0,0,0,0.000438063,0,0,0.000287864,0,0,0,0,0.000331382,0,0.001320852,0.001651486
Bac_asv445,0,0,0,0,0.000632757,0,0.000890819,0,0,0,0,0,0.000524688,0,0.000803997,0.001100991
Bac_asv446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001205996,0.001801621
Bac_asv447,0.000822716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bac_asv448,0,0.001137213,0.000483568,0,0,0,0,0,0,0,0,0,0,0,0,0
Bac_asv449,0,0,0,0,0,0,0,0,0,0.001487674,0,0.000997719,0,0,0,0
Bac_asv450,0.000399605,0.000584852,0.000116056,0,0.001654904,0.000741785,0.000668114,0.000534605,0,0,0,0.000285063,0.001491218,0.00240774,0.00068914,0.000450405
Bac_asv451,0.000423111,0,0.00063831,0,0,0,0,0,0,0,0,0,0,0.003020619,0,0
Bac_asv452,0,0,0,0,0,0.001298123,0.001113524,0.000657976,0,0,0,0,0.000773224,0,0,0.001151036
Bac_asv453,0,0,0,0,0.001654904,0.001112677,0.001948667,0.002385163,0,0,0,0,0.001104606,0,0,0.001501351
Bac_asv454,0,0,0,0,0.002433682,0.001706105,0.001113524,0.000863593,0,0,0,0,0.001491218,0,0.000861425,0.001601441
Bac_asv455,0,0,0,0,0.00107082,0,0,0,0,0,0,0,0.000745609,0,0,0.001751576
Bac_asv456,0.000916741,0.00090977,0.000270798,0,0,0,0.000167029,0,0,0,0,0,0.000497073,0,0,0
Bac_asv457,0.00030558,0.000454885,9.67E-05,0,0,0,0,0,0.002029708,0,0.000632344,0,0,0,0,0
Bac_asv458,0.000235062,0,0,0,0,0,0,0,0,0.00134599,0.000737735,0.001068985,0,0,0,0
Bac_asv459,0,0,0,0,0,0.000853052,0.000556762,0,0,0,0,0,0.000938915,0,0.000976282,0.001301171
Bac_asv460,0,0,0,0,0,0.000445071,0.000556762,0,0,0,0,0,0.000938915,0,0,0
Bac_asv461,0,0,0,0,0.000730105,0.00048216,0.001002171,0,0,0,0,0,0.000938915,0,0,0.001701531
Bac_asv462,0.000376099,0,0.000135399,0,0.001800925,0.001669016,0.001391905,0,0,0,0.000474258,0,0.001877831,0,0.002469419,0.002151937
Bac_asv463,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001488421,0,0
Bac_asv464,0.000188049,0.001137213,0.001160564,0.000577784,0,0.000296714,0,0,0.000830335,0,0,0.000285063,0,0.002801734,0,0
Bac_asv465,0.000940247,0.000324918,0.000889766,0.000144446,0,0,0.000167029,0,0,0,0.001001212,0,0,0.001488421,0,0
Bac_asv466,0,0,0,0,0.001265515,0.001261034,0,0,0,0,0,0,0.000469458,0,0,0
Bac_asv467,0,0,0,0,0.000438063,0.001261034,0,0,0,0,0,0,0.000358997,0,0,0
Bac_asv468,0,0,0,0,0,0.000593428,0,0,0,0,0,0,0.000441842,0,0,0.001701531
Bac_asv469,0,0,0,0,0,0.000185446,0,0.000246741,0,0,0,0,0,0,0.000746569,0.001701531
Bac_asv470,0,0.000389902,0.000812395,0.000650007,0,0,0,0,0,0,0,0,0,0,0,0
Bac_asv471,0,0.000162459,0.000444883,0.00119168,0,0,0,0,0,0,0,0,0,0,0,0
Bac_asv472,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004903034,0,0
Bac_asv473,0,0,0,0,0.00160623,0.001075588,0.000278381,0.000452358,0,0,0,0,0.000828455,0,0.000631712,0
Bac_asv474,0,0.00035741,0,0,0.001362862,0.001223945,0,0,0,0,0,0,0,0,0,0
Bac_asv475,0,0,0,0,0,0,0.001837314,0.001274828,0,0,0,0,0.000883685,0,0,0
Bac_asv476,7.05E-05,0,0,0,0.001995619,0.001557748,0.0035076,0.004646955,0,0,0,0,0.000883685,0,0,0
Bac_asv477,0,0,0,0,0,0,0.001391905,0.001357075,0,0,0,0,0.00080084,0,0,0
Bac_asv478,0,0.000584852,0,0.000108335,0,0,0.001837314,0.000986964,0,0,0,0.000213797,0.000220921,0.002320186,0,0.001651486
Bac_asv479,0,0,0,0,0,0.000370892,0,0,0,0,0,0,0,0,0,0.001651486
Bac_asv480,0.001715951,0.001949508,0.000986479,0.001986133,0,0,0,0,0,0,0,0,0,0,0,0
Bac_asv481,0,0,0,0,0,0,0,0,0,0,0.003319808,0,0,0,0,0
Bac_asv482,0,0,0,0,0.000827452,0.000519249,0,0,0,0,0,0,0.000883685,0,0,0
Bac_asv483,0,0,0,0,0,0,0,0,0,0,0,0,0.000883685,0,0,0
Bac_asv484,0,0,0,0,0,0,0.000167029,0.000246741,0,0,0,0,0.001021761,0.002539071,0.000229713,0
Bac_asv485,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001400867,0,0
Bac_asv486,0,0,0,0,0,0.001372302,0,0.001315952,0,0,0,0,0,0.001400867,0,0
Bac_asv487,0,0,0,0,0.002287661,0,0.00189299,0.001809434,0,0,0,0,0.001242682,0,0.000918854,0
Bac_asv488,0,0,0.000251456,0,0,0.000519249,0,0,0,0,0,0,0,0.001269536,0,0.001601441
Bac_asv489,0.000705185,0.001007246,0.000174085,0,0,0,0,0,0,0,0.000210781,0,0,0,0,0
Bac_asv490,0.000540642,0.001007246,0,0.00046945,0,0,0,0,0,0,0,0,0,0,0,0
Bac_asv491,0,0,0,0,0,0,0,0,0,0,0,0,0.00085607,0,0,0
Bac_asv492,0,0,0,0,0.000973473,0,0,0.000493482,0,0,0,0,0.00085607,0,0,0.00030027
Bac_asv493,0,0,0,0,0.001411536,0.000667606,0,0.001069211,0,0,0,0,0.00085607,0,0,0.00050045
Bac_asv494,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00135709,0,0.00050045
Bac_asv495,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00135709,0,0
Bac_asv496,0,0,0,0,0.001508883,0.00244789,0.001224876,0.001480446,0,0,0,0,0.000276152,0,0,0
Bac_asv497,0,0,0,0,0,0.002076997,0,0.001028087,0,0,0,0,0.001049376,0,0,0
Bac_asv498,0,0,0,0,0,0.000445071,0.000501086,0.001274828,0,0,0,0,0.000745609,0.001006873,0.001780279,0.001751576
Bac_asv499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000746569,0.000900811
Bac_asv500,0,0,0,0,0.00053541,0.000333803,0,0.00012337,0,0,0,0,0.000303767,0,0.00034457,0.001251126
Bac_asv501,0.000705185,0.000974754,0.000464226,0.000433338,0,0.000519249,0,0,0,0,0,0,0.000662764,0,0,0
Bac_asv502,0.000705185,0.000682328,0.000328826,0,0,0,0,0,0,0,0,0,0,0,0,0
Bac_asv503,0,0,0.000580282,0,0,0,0,0,0,0,0,0,0,0,0,0
Bac_asv504,0,0,0.000580282,0,0,0.000148357,0,0,0,0,0,0.001710376,0,0,0,0
Bac_asv505,0.000446617,0,0,0,0,0,0,0,0,0.002125248,0.000474258,0,0.000524688,0,0,0.001401261
Bac_asv506,0,0,0,0,0,0,0.000835143,0,0,0,0,0,0.000994146,0,0.000746569,0.001251126
Bac_asv507,0,0,0,0,0,0,0,0,0,0,0,0,0.000828455,0,0,0
Bac_asv508,0,0,0,0,0.001362862,0.000519249,0.001447581,0.002344039,0,0,0,0.001425314,0.002457749,0,0.000401999,0.00040036
Bac_asv509,0,0,0,0,0.002092967,0.001112677,0.000890819,0.001439322,0,0,0,0,0.002181597,0.003239504,0.001320852,0.00040036
Bac_asv510,0,0,0,0,0.000973473,0,0.001447581,0,0,0,0,0,0,0.002276409,0,0
Bac_asv511,0,0,0,0,0.000924799,0.000890142,0.001057848,0.001233705,0,0,0,0,2.76E-05,0,0,0
Bac_asv512,0,0,0,0,0.002433682,0.001557748,0.000445409,0.002056175,0,0,0,0,0.001435988,0,0,0
Bac_asv513,0,0,0,0,0,0.001186856,0,0,0,0,0,0,0.000386612,0,0.002756561,0
Bac_asv514,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000569102,0,0.001501351
Bac_asv515,0.000681679,0,0,0,0,0,0,0,0,0,0.001053907,0,0,0,0,0
Bac_asv516,0.000587655,0.000942262,0.000290141,0,0.000438063,0.000185446,0.000779467,0.000452358,0.001845189,0,0.00147547,0,0.000331382,0,0,0
Bac_asv517,0.000611161,0.000942262,0,0,0,0,0,0,0,0,0,0,0,0.000525325,0,0
Bac_asv518,0,0,0,0,0.001898272,0.000593428,0.000668114,0.000534605,0,0.000212525,0.001686252,0.000641391,0.001353143,0.002451517,0.002986275,0.001151036
Bac_asv519,0.000211556,0,0,0.000216669,0.000924799,0.001038499,0.00072379,0,0,0.000708416,0.000421563,0,0.00080084,0,0,0
Bac_asv520,0,0,0,0,0,0,0,0,0,0,0,0,0.00080084,0,0,0.000450405
Bac_asv521,0,0,0,0,0.000632757,0.000556339,0,0,0,0,0,0,0.002126367,0,0,0.000650586
Bac_asv522,0,0,0,0,0,0,0.000612438,0,0,0,0,0,0.00080084,0,0,0
Bac_asv523,0,0,0,0,0.000876126,0.000630517,0.00072379,0.000246741,0,0,0,0,0.001325527,0,0.000631712,0
Bac_asv524,0,0,0,0,0.000827452,0.001149766,0.0011692,0.000452358,0,0,0,0,0.000358997,0.001269536,0,0
Bac_asv525,0,0,0,0,0.000632757,0.000370892,0,0.000452358,0,0,0,0,0.000331382,0.001269536,0.000574284,0.000550495
Bac_asv526,0,0,0,0,0.001411536,0.001335213,0,0.001192581,0,0,0,0,0.000828455,0,5.74E-05,0
Bac_asv527,7.05E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000875542,0.001665422,0.001050946
Bac_asv528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000803997,0.001451306
Bac_asv529,0,0,0,0,0.000730105,0.000667606,0.00072379,0,0,0,0,0,0.001049376,0,0,0
Bac_asv530,0,0,0,0,0.000632757,0.00096432,0.001391905,0.001891681,0,0,0,0,0.000773224,0,0,0.00020018
Bac_asv531,0,0,0,0.000325004,0.001654904,0.000815963,0.000668114,0,0.000553557,0,0,0,0.000773224,0,0,0
Bac_asv532,0,0,0,0,0,0,0,0.000699099,0,0,0,0,0.000773224,0,0.000516855,0
Bac_asv533,0,0,0,0,0.00321246,0.0024108,0.002004343,0.002261792,0,0,0,0,0.000773224,0,0,0
Bac_asv534,0,0,0,0,0,0.00096432,0.001391905,0,0,0,0,0,0.000773224,0,0,0
Bac_asv535,0,0,0,0,0.000924799,0.000593428,0.000835143,0,0,0,0,0,0.000773224,0,0.00068914,0.001351216
Bac_asv536,0,0,0,0,0.00107082,0,0.001447581,0.001069211,0,0,0,0,0.00096653,0,0,0
Bac_asv537,0,0,0,0,0,0,0.000445409,0,0,0,0,0,0,0.001400867,0,0.001000901
Bac_asv538,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001225758,0,0
Bac_asv539,0,0,0,0,0.001362862,0,0,0,0,0,0,0,0,0,0,0
Bac_asv540,0,0,0,0,0,0.00144648,0.001002171,0,0,0,0,0,0.000690379,0,0,0.000550495
Bac_asv541,0,0,0.000154742,0,0,0.000667606,0.001558933,0,0,0,0,0,0.000331382,0.000569102,0,0.000650586
Bac_asv542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001401261
Bac_asv543,0.000634667,0.00071482,0.000270798,0,0,0,0,0,0,0,0,0,0,0,0,0
Bac_asv544,0.000634667,0.001429639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bac_asv545,0.000517136,0.001007246,0.000232113,0.000397227,0,0,0,0,0,0,0,0,0,0,0,0
Bac_asv546,0.000399605,0.000649836,0.000696338,0.000433338,0,0,0,0,0,0,0,0,0,0,0,0
Bac_asv547,0,0,0,0,0,0,0,0,0,0.000354208,0.000737735,0,0,0,0,0.000650586
Bac_asv548,0,0,0.000174085,0,0,0.000445071,0,0,0,0,0,0,0.000745609,0,0,0
Bac_asv549,0,0,0,0,0,0.000815963,0,0,0,0,0,0,0.000745609,0.001663529,0.000287142,0
Bac_asv550,0,0,0,0,0.000876126,0.000704695,0,0,0,0,0,0,0.000745609,0,0,0
Bac_asv551,0,0,0,0,0.000486736,0.000778874,0,0.000616852,0,0,0,0,0.000745609,0.000919319,0,0
Bac_asv552,0,0,0,0,0.001022147,0.00048216,0.0011692,0.00082247,0,0,0,0,0.001049376,0,0,0
Bac_asv553,0,0,0,0,0,0.000407982,0,0,0,0,0,0,0.000745609,0,0,0
Bac_asv554,0,0,0,0,0,0.000407982,0,0,0,0,0,0,0,0.001313313,0,0
