ID,Arable6_1,Arable6_2,Arable6_3,Arable6_4,Restored6_1,Restored6_2,Restored6_3,Restored6_4,Arable9_1,Arable9_2,Arable9_3,Arable9_4,Restored9_1,Restored9_2,Restored9_3,Restored9_4
Bac_asv555,0,0,0,0,0,0,0.000111352,0,0,0,0,0,0,0.001181981,0,0.000350315
Bac_asv556,0,0,0,0,0,0,0,0,0,0,0,0,0.000358997,0.001181981,0,0
Bac_asv557,0,0,0,0,0.00321246,0.001631926,0.001057848,0,0,0,0,0,0.000717994,0,0,0
Bac_asv558,0,0,0,0,0,0,0.001503257,0,0,0,0,0,0.00096653,0,0,0
Bac_asv559,0,0,0,0,0,0,0.001503257,0,0,0,0,0,0,0,0,0
Bac_asv560,0,0,0,0,0,0.000630517,0,0.001110334,0,0,0,0,0,0,0,0
Bac_asv561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001351216
Bac_asv562,0,0,0,0,0.000584084,0.000445071,0,0,0,0,0,0,0,0,0,0.001351216
Bac_asv563,0,0,0,0,0,0.000741785,0.001057848,0,0,0,0,0,0.000441842,0,0,0.002452207
Bac_asv564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001351216
Bac_asv565,0,0,0,0,0,0.000333803,0,0,0,0,0,0,0.000607533,0,0,0.001351216
Bac_asv566,0.00098726,0.000779803,0.000386855,0.000433338,0,0,0,0,0,0.001275149,0.000737735,0,0,0,0,0
Bac_asv567,0.000611161,0.000584852,0.000309484,0.000433338,0,0,0,0,0,0.000779258,0,0,0,0,0,0
Bac_asv568,0.000540642,0.000844787,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bac_asv569,0.000188049,0.000844787,0.000367512,0,0,0,0,0,0,0,0.000158086,0,0,0,0,0
Bac_asv570,0.000540642,0.000649836,0.000502911,0.000361115,0,0,0,0,0.002306486,0,0.000474258,0.001211517,0,0.000612879,0,0
Bac_asv571,0.000587655,0.000649836,0.001373334,0.000938899,0,0,0,0,0,0,0,0,0,0.000393994,0,0
Bac_asv572,0,0,0,0,0,0,0,0,0.001383892,0.000850099,0.000737735,0,0,0,0,0
Bac_asv573,0,0,0,0,0,0,0,0,0,0,0.001317384,0.001852908,0,0,0,0
Bac_asv574,0,0,0,0,0.000681431,0,0,0,0,0,0,0,0.000883685,0,0,0
Bac_asv575,0,0,0,0,0,0,0,0.000534605,0,0,0,0,0.000717994,0,0,0
Bac_asv576,0.00030558,0,0,0,0.002725724,0.001743194,0.001224876,0.000657976,0,0,0,0,0.001574064,0,0,0.000750676
Bac_asv577,0,0,0,0,0.000438063,0.000333803,0,0,0,0,0,0,0.000358997,0.001138204,0,0
Bac_asv578,0,0,0,0,0.001265515,0.000519249,0.000668114,0.000575729,0,0,0,0,0.000607533,0.00030644,0,0
Bac_asv579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001493137,0
Bac_asv580,0,0,0,0,0.000486736,0.000148357,0,0.000205617,0,0,0,0,0.000883685,0,0,0.001751576
Bac_asv581,0,0,0,0,0.000389389,0,0,0.000534605,0,0,0,0,0.000331382,0,0,0.001301171
Bac_asv582,0.000564148,0.000812295,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bac_asv583,0,0,0,0,0,0,0,0,0.001476151,0.001700198,0,0.003278221,0,0,0,0
Bac_asv584,0,0,0,0,0,0,0,0,0,0,0,0,0.000690379,0,0,0.000950856
Bac_asv585,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001094427,0,0
Bac_asv586,0,0,0,0,0,0,0.001391905,0,0,0,0,0,0,0,0,0
Bac_asv587,0,0,0,0,0,0,0,0.001028087,0,0,0,0,0,0,0,0
Bac_asv588,0.000352593,0.000649836,0,0.000180558,0.000194695,0.001298123,0.001002171,0.001398199,0,0,0,0,0,0,0,0
Bac_asv589,0,0,0,0,0.001849598,0.00096432,0,0.001028087,0,0,0,0,0.000386612,0,0,0.000800721
Bac_asv590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001895136,0
Bac_asv591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001435709,0
Bac_asv592,0,0,0,0,0,0.000815963,0.000612438,0,0,0,0,0,0,0,0,0.001901712
Bac_asv593,0,0.000617344,0,0,0,0,0.000890819,0.000493482,0,0,0,0,0,0,0,0.001251126
Bac_asv594,0.000634667,0.001039737,0.000464226,0.000758342,0,0,0,0,0,0,0.001106603,0,0,0,0,0
Bac_asv595,0.000634667,0,0.000483568,0.001372237,0,0.000667606,0.001113524,0,0.002860042,0,0.000843126,0,0.001049376,0.000131331,0,0
Bac_asv596,0,0,0.000193427,0.000397227,0,0,0,0,0,0,0.001264689,0,0,0,0,0
Bac_asv597,0,0,0,0,0,0.000593428,0.001057848,0.000657976,0,0,0,0,0.000662764,0.000612879,0,0.000800721
Bac_asv598,0,0,0,0,0.000340716,0.000445071,0,0,0,0,0,0,0.000662764,0,0.00034457,0.00040036
Bac_asv599,0,0,0,0,0.000681431,0.000630517,0.000890819,0.00094584,0,0,0,0,0.000662764,0,0,0
Bac_asv600,0,0,0,0,0.001168167,0.000741785,0.001002171,0.00094584,0,0,0,0,0.000441842,0,0,0
Bac_asv601,0,0,0,0,0.001168167,0,0,0.000287864,0,0,0,0,0,0,0,0
Bac_asv602,0,0,0,0,0,0,0,0.000986964,0,0,0,0,0,0,0,0
Bac_asv603,0,0,0,0,0,0,0,0.000986964,0,0,0,0,0,0,0,0
Bac_asv604,0,0,0,0,0,0.000259625,0,0,0,0,0,0,0.000358997,0,0.001378281,0
Bac_asv605,0,0,0,0,0,0.000259625,0,0.000287864,0,0,0,0,0,0,0.00034457,0.000900811
Bac_asv606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001201081
Bac_asv607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00103371,0.001201081
Bac_asv608,0.000540642,0.000584852,0.000348169,0.000541673,0,0,0,0,0,0,0,0,0,0,0,0
Bac_asv609,0.002115556,0.002924262,0.000560939,0,0.001849598,0.000630517,0.0011692,0.000493482,0,0.001487674,0.001001212,0.00049886,0.000883685,0.000262663,0,0.000250225
Bac_asv610,9.40E-05,0.000292426,0,0,0,0,0,0,0,0.000495891,0.000790431,0.001140251,0,0,0,0.000750676
Bac_asv611,0,0,0,0,0,0,0,0,0,0,0.001211993,0,0,0,0,0
Bac_asv612,0,0,0,0,0,0,0,0,0,0,0.001211993,0,0,0,0,0
Bac_asv613,0,0,0,0,0,0,0,0,0,0,0.001106603,0.001710376,0,0,0,0
Bac_asv614,0,0,0,0,0.000584084,0,0,0,0,0.000283366,0,0,0.000635149,0,0,0
Bac_asv615,0,0,0,0,0,0.000370892,0,0,0,0,0,0,0,0.002539071,0.00068914,0
Bac_asv616,0,0,0,0,0.002774398,0.001669016,0,0,0,0,0,0,0.001380758,0,0,0
Bac_asv617,0,0,0,0,0.001119494,0.000853052,0,0,0,0,0,0,0.000579918,0,0.000574284,0.00040036
Bac_asv618,0.000258568,0.000292426,0.000232113,0,0,0.000593428,0.000946495,0.00164494,0,0,0,0,0.000635149,0,0,0
Bac_asv619,0,0,0,0,0.000973473,0,0.000779467,0.00094584,0,0,0,0,0.000386612,0.000656656,0,0
Bac_asv620,0,0,0,0,0,0,0,0.000370111,0,0,0,0,0.000469458,0,0,0.001851666
Bac_asv621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001151036
Bac_asv622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00103371,0.001151036
Bac_asv623,0,0,0,0,0,0,0.000334057,0.000411235,0,0,0,0,0.000552303,0,0,0.001151036
Bac_asv624,0.000258568,0,0.00042554,0.000361115,0,0,0,0,0,0,0,0,0,0,0,0
Bac_asv625,0.000282074,0.00035741,0.00042554,0.000397227,0,0,0,0,0,0,0,0,0,0,0,0
Bac_asv626,0,0,0.000232113,0,0,0,0,0,0,0,0.001897033,0,0,0,0,0
Bac_asv627,0,0,0,0,0,0,0,0,0,0,0.000948517,0.001567845,0,0,0,0
Bac_asv628,0,0,0,0,0,0.000445071,0.000890819,0.000411235,0,0,0,0,0.000607533,0,0.000861425,0
Bac_asv629,0,0,0,0,0.000438063,0.000370892,0,0,0,0,0,0,0.000607533,0,0,0.00010009
Bac_asv630,0,0,0,0,0,0.000630517,0,0.000287864,0,0,0,0,0.000607533,0,0.000631712,0.000550495
Bac_asv631,0,0,0,0,0,0.000445071,0,0,0,0,0,0,0,0.000963096,0,0.00060054
Bac_asv632,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000963096,0,0
Bac_asv633,0,0,0,0,0,0,0.000334057,0,0,0,0,0,0,0.000963096,0,0
Bac_asv634,0,0,0,0,0,0.000333803,0.001113524,0.000904717,0,0,0,0,0,0,0,0
Bac_asv635,0,0,0,0,0,0.000630517,0,0.000287864,0,0,0,0,0.000579918,0,0.001263424,0.000700631
Bac_asv636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001263424,0
Bac_asv637,0,0,0,0,0,0.000667606,0,0,0,0,0,0,0.000552303,0,0.001263424,0.000750676
Bac_asv638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001263424,0
Bac_asv639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001100991
Bac_asv640,0,0,0,0,0,0.000148357,0,0,0,0,0,0,0.000552303,0,0,0.001100991
Bac_asv641,0.00049363,0.000454885,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bac_asv642,0.000470124,0.000682328,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bac_asv643,0.000423111,0.000682328,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bac_asv644,0,0,0,0,0,0,0,0,0,0.001487674,0,0,0,0,0,0
Bac_asv645,0,0.000292426,0,0,0.000973473,0.000333803,0,0,0,0.000708416,0.000316172,0.000783922,0.000497073,0,0,0
Bac_asv646,0.000258568,0.000552361,0,0.000794453,0,0,0,0,0,0.000637574,0.000632344,0,0,0,0,0
Bac_asv647,0,0,0.000193427,0.000288892,0,0.000222535,0,0,0,0.001700198,0.000790431,0,0.000441842,0,0,0
Bac_asv648,0,0,0,0,0,0,0,0,0,0,0,0,0.000579918,0,0,0
Bac_asv649,0,0,0,0,0,0.000370892,0.000501086,0,0,0,0,0,0.000579918,0,0,0
Bac_asv650,0,0,0,0,0,0.000815963,0,0,0,0,0,0,0.000579918,0,0,0
Bac_asv651,0,0,0,0,0.000486736,0.000630517,0,0.000205617,0,0,0,0,0.000745609,0,0,0
Bac_asv652,0,0,0,0,0,0.000593428,0,0,0,0,0,0,0.000579918,0,0,0
Bac_asv653,0,0,0,0,0.000243368,0.000407982,0.000222705,0.000205617,0,0,0,0,0.000579918,0,0,0
Bac_asv654,0,0,0,0,0.001022147,0,0,0,0,0,0,0,0,0,0,0
Bac_asv655,0,0,0,0,0.001022147,0.000593428,0,0,0,0,0,0,0,0,0,0
Bac_asv656,0,0,0,0,0,0,0.001057848,0.000863593,0,0,0,0,0,0.000131331,0,0
Bac_asv657,0,0,0,0,0,0,0,0.000863593,0,0,0,0,0.000497073,0,0,0
Bac_asv658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001205996,0
Bac_asv659,0,0,0,0,0,0,0,0.000287864,0,0,0,0,0,0,0.002411991,0.001951757
Bac_asv660,0,0,0,0,0.000681431,0,0,0,0,0,0,0,0,0,0.001205996,0
Bac_asv661,0.000470124,0.000552361,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bac_asv662,0.000470124,0.000552361,0.000309484,0.000433338,0,0,0,0,0,0,0,0,0,0,0,0
Bac_asv663,0.000470124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bac_asv664,0,0,0,0,0.000778778,0,0,0,0,0,0,0,0.000552303,0,0,0
Bac_asv665,0,0,0,0,0,0,0,0,0,0,0,0,0.000552303,0,0,0
Bac_asv666,0,0,0,0,0,0,0.000779467,0,0,0,0,0,0.000552303,0,0,0
Bac_asv667,0,0,0,0,0.000292042,0.000185446,0,0.000740223,0,0,0,0,0.000828455,0,0.00068914,0.00040036
Bac_asv668,0,0,0,0,0,0,0,0,0,0,0,0,0.000552303,0,0.000459427,0
Bac_asv669,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000875542,0,0
Bac_asv670,0,0,0,0,0,0,0,0,0,0,0,0.000997719,0,0.000875542,0,0
Bac_asv671,0,0,0,0,0.000243368,0,0,8.22E-05,0,0,0,0,0,0.002188854,0,0
Bac_asv672,0,0,0,0,0.000681431,0.000741785,0.000556762,0.00082247,0,0,0,0,0.000524688,0,0,0
Bac_asv673,0,0,0,0,0.000584084,0.001001409,0.000835143,0.00082247,0,0,0,0,0.000662764,0,0,0
Bac_asv674,0,0,0,0,0.000486736,0.000741785,0,0,0,0.00042505,0,0.000712657,0.000635149,0,0.000114857,0
Bac_asv675,0,0,0,0,0,0.000185446,0.001391905,0.000986964,0,0,0,0,0,0,0,0
Bac_asv676,0,0,0,0,0,0,0.001113524,0.00082247,0,0,0,0,0.000386612,0,0,0
Bac_asv677,0,0,0,0,0,0.000667606,0.000890819,0.00082247,0,0,0,0,0.000331382,0,0,0
Bac_asv678,0,0,0,0,0,0.000333803,0.000668114,0.001151458,0,0,0,0,0,0,0,0.000550495
Bac_asv679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001148567,0
Bac_asv680,0,0,0,0,0.000924799,0.00048216,0,0,0,0,0,0,0.000193306,0,0.001607994,0.00050045
Bac_asv681,0.000446617,0,0,0,0,0,0.000612438,0.000370111,0,0,0,0,0.000358997,0,0,0
Bac_asv682,0.000446617,0.000552361,0,0.000180558,0,0,0,0,0,0,0,0,0,0,0,0
Bac_asv683,0.000399605,0.000617344,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bac_asv684,0,0.000617344,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bac_asv685,0,0.000617344,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bac_asv686,0,0,0.000367512,0.000613896,0,0,0,0,0,0,0,0,0,0,0,0
Bac_asv687,0,0,0.000270798,0.000686119,0,0,0,0,0,0,0,0,0,0,0,0
Bac_asv688,0,0,0,0,0,0,0,0,0,0.000212525,0,0.001140251,0,0,0,0
Bac_asv689,0,0,0,0,0.000389389,0.00048216,0,0,0,0,0,0,0.000524688,0,0,0
Bac_asv690,0,0,0,0,0.00053541,0,0,0.000246741,0,0,0,0,0.000773224,0,0,5.00E-05
Bac_asv691,0,0,0,0,0.000924799,0.00048216,0,0.000493482,0,0,0,0,0,0,0,0
Bac_asv692,0,0,0,0,0.000924799,0.000370892,0.000222705,0,0,0,0,0,0.000469458,0,0,0.00040036
Bac_asv693,0,0,0,0,0.000827452,0.000704695,0,0,0,0,0,0,0,0,0.000401999,0.00060054
Bac_asv694,0,0,0,0,0,0,0.001057848,0,0,0,0,0,0,0,0,0
Bac_asv695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001091139,0
Bac_asv696,0.000423111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bac_asv697,0.000423111,0.000259934,0.000251456,0.000397227,0,0,0,0,0,0.000850099,0,0.001140251,0,0,0,0
Bac_asv698,0,0.000194951,0,0,0,0,0,0,0,0,0.000948517,0.000712657,0,0,0,0
Bac_asv699,0,0,0,0,0,0,0,0,0,0,0,0,0.000497073,0,0,0
Bac_asv700,0,0,0,0,0.000681431,0.000556339,0,0,0,0,0,0,0.000497073,0,0.000574284,0
Bac_asv701,0,0,0,0,0,0,0.000890819,0.000328988,0,0,0,0,0.000497073,0,0.000401999,0
Bac_asv702,0,0,0,0,0,0,0,0,0,0,0,0,0.000497073,0,0,0
Bac_asv703,0,0,0,0,0,0,0,0,0,0,0,0,0.000497073,0,0,0
Bac_asv704,0,0,0,0,0.000924799,0.000593428,0,0,0,0,0,0,0.001159837,0,0,0
Bac_asv705,0,0,0,0,0.000194695,0.001001409,0,0,0,0,0,0,0.000497073,0,0,0
Bac_asv706,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000787988,0,0
Bac_asv707,0,0,0,0,0,0,0,0,0,0,0,0,0.000276152,0.000787988,0,0
Bac_asv708,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000787988,0,0
Bac_asv709,0,0,0,0,0.000876126,0.000519249,0.001113524,0.000699099,0,0,0,0,0.000662764,0,0,0
Bac_asv710,0,0,0,0,0.000876126,0.000407982,0,0,0,0,0,0,0,0,0,0
Bac_asv711,0,0,0,0,0,0.000667606,0,0,0,0,0,0,0,0,0,0.000650586
Bac_asv712,0,0,0,0,0.00053541,0.000667606,0,0,0,0,0,0,0,0,0,0
Bac_asv713,0,0,0,0,0.000827452,0,0.000501086,0,0,0,0,0,0.000414227,0,0,0.000900811
Bac_asv714,0,0,0,0,0,0,0,0,0,0,0,0,0.000220921,0,0.000861425,0.000900811
Bac_asv715,0.000399605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bac_asv716,0.000399605,0.00035741,7.74E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
Bac_asv717,0,0.000552361,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bac_asv718,0.000329087,0.000227443,0.000328826,0.000325004,0,0,0,0,0,0,0,0,0,0,0,0
Bac_asv719,0,0,0.000328826,0,0,0,0,0,0,0,0,0,0.000248536,0.00030644,0,0
Bac_asv720,0,0,0,0.000613896,0,0,0,0,0,0,0,0,8.28E-05,0.00030644,0,0
Bac_asv721,0,0,0,0,0,0.000333803,0,0,0,0,0,0,0.000469458,0,0,0
Bac_asv722,0,0,0,0,0,0,0.000779467,0.000411235,0,0,0,0,0.000469458,0,0,0
Bac_asv723,0,0,0,0,0.000730105,0,0,0.000370111,0,0,0,0,0.000635149,0,0.000746569,0.00040036
Bac_asv724,0,0,0,0,0,0,0,0,0,0,0,0,0.000248536,0.001313313,0,0
Bac_asv725,0,0,0,0,0.000438063,0,0,0,0,0,0,0,0.000414227,0.00074421,0,0
Bac_asv726,0,0,0,0,0.001119494,0.000890142,0.000389733,0.000370111,0,0,0,0,0.000441842,0,0,0
Bac_asv727,0,0,0,0,0.000827452,0,0,0,0,0,0,0,0,0,0,0
Bac_asv728,0,0,0,0,0,0.000630517,0,0.000699099,0,0,0,0,0,0,0.000401999,0.00040036
Bac_asv729,0,0,0,0,0,0,0.000946495,0,0,0,0,0,0,0,0,0
Bac_asv730,0,0,0,0,0.000584084,0,0.000946495,0.000616852,0,0,0,0,0,0,0,0
Bac_asv731,0,0,0,0,0,0,0.000946495,0,0,0,0,0,0,0,0.000976282,0.000650586
Bac_asv732,0,0,0,0,0,0,0.000946495,0,0,0,0,0,0,0,0,0.00010009
Bac_asv733,0,0,0,0,0,0,0.000334057,0.000699099,0,0,0,0,0,0,0,0
Bac_asv734,0.000376099,0.000292426,0.000154742,0,0,0,0,0,0,0,0.000526954,0,0,0,0,0
Bac_asv735,0.000211556,0,0.000309484,0.000397227,0.00053541,0,0,0,0,0,0,0.000641391,0.000138076,0,0,0
Bac_asv736,0,0,0.000367512,0.000830565,0,0,0,0,0.000645816,0,0.000474258,0,0,0,0,0
Bac_asv737,0,0,0.000174085,0,0,0,0,0,0.001014854,0,0.000843126,0,0,0,0,0
Bac_asv738,0.000235062,0.000422393,0,0,0,0,0,0,0.000553557,0.000495891,0.000526954,0.001567845,0,0,0,0
Bac_asv739,0,0,0,0,0.000632757,0,0,0.000246741,0,0,0,0,0.000441842,0,0,0
Bac_asv740,0.000188049,0.000292426,0,0,0.000292042,0,0,0,0,0,0,0,0.000662764,0.00030644,0,0
Bac_asv741,4.70E-05,0,0,0,0.000486736,0.000148357,0.00072379,0.00082247,0,0,0,0,0.001104606,0,0,0
Bac_asv742,0,0,0,0,0.000438063,0.000148357,0,0,0,0,0,0,0.000441842,0,0.000459427,0.00030027
Bac_asv743,0,0,0,0,0,0.000407982,0,0,0,0,0,0,0.000441842,0,0,0
Bac_asv744,0,0,0,0,0.000438063,3.71E-05,0.000334057,0.000657976,0,0,0,0.000142531,0.000441842,0,0,0
Bac_asv745,0,0,0,0,0,0,0,0.000534605,0,0,0,0,0.000441842,0,0,0
Bac_asv746,0,0,0,0,0,0,0,0,0,0,0,0,0.000441842,0,0.000287142,0
Bac_asv747,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000700433,0,0
Bac_asv748,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000700433,0,0
Bac_asv749,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000700433,0,0
Bac_asv750,0,0,0,0,0,0.000593428,0,0,0,0,0,0,0,0,0,0
Bac_asv751,0,0,0,0,0.000340716,0,0,0.000657976,0,0,0,0,0.000386612,0,0,0
Bac_asv752,0,0,0,0,0,0.000407982,0,0.000657976,0,0,0,0,0,0,0,0.000150135
Bac_asv753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000918854,0
Bac_asv754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000800721
Bac_asv755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000516855,0.000800721
Bac_asv756,0,0,0,0,0.000292042,0.000185446,0.000389733,0.000493482,0,0,0,0,0,0.000437771,0,0.000950856
Bac_asv757,0,0,0.000290141,0,0,0,0,0,0,0,0,0,0,0,0,0
Bac_asv758,0.000211556,0,0.000290141,0,0,0,0,0,0,0,0,0,0,0.000525325,0,0
Bac_asv759,0.000235062,0.000259934,0.000290141,0.000325004,0,0,0,0,0,0.000354208,0.000737735,0,0,0,0,0
Bac_asv760,0,0,0,0,0,0,0,0,0.001383892,0,0,0.000712657,0,0,0,0
Bac_asv761,0,0,0,0,0,0,0,0.000575729,0,0,0,0,0.000414227,0.00030644,0,0
Bac_asv762,0,0,0,0,0.001168167,0.000556339,0,0.000246741,0,0,0,0,0.000414227,0,0,0.000700631
Bac_asv763,0,0,0,0,0,0,0.000445409,0,0,0,0,0,0.000579918,0,0,0.00060054
Bac_asv764,0,0,0,0,0,0,0,0,0,0,0,0,0.000414227,0,0,0
Bac_asv765,0,0,0,0,0.000730105,0.000296714,0.000334057,0.000205617,0,0,0,0,0.000414227,0,0,0
Bac_asv766,0,0,0,0,0,0,0,0,0,0,0,0,0.000414227,0,0.000746569,0
Bac_asv767,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000656656,0,0
Bac_asv768,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000656656,0,0
Bac_asv769,0,0,0.000116056,0.000361115,0.000730105,0,0,0,0,0.000283366,0,0,0,0,0,0
Bac_asv770,0,0,0,0,0.000730105,0.000778874,0,0,0,0,0,0,0.000276152,0,0,0
Bac_asv771,0,0,0,0,0,0.000556339,0,0,0,0,0,0,0,0,0,0
Bac_asv772,0,0,0,0,0,0.000556339,0,0,0,0,0,0,0,0,0,0
Bac_asv773,0,0,3.87E-05,0,0,0,0.000835143,0.000616852,0,0,0,0,0.000303767,0,0,0
Bac_asv774,0,0,0,0,0.000243368,0,0.000835143,0.000575729,0,0,0,0,0,0,0,0
Bac_asv775,0,0,0,0,0,0.000111268,0.000612438,0.000616852,0,0,0,0,0,0,0,0
Bac_asv776,0.000188049,0,0,0,0,0,0,0.000616852,0,0,0,0,0,0,0,0
Bac_asv777,0,0,0,0,0,0,0,0.000616852,0,0,0,0,0,0,0,0
Bac_asv778,0,0,0,0,0,7.42E-05,0,0.000164494,0,0,0,0,0.000552303,0,0.000861425,0
Bac_asv779,0,0,0,0,0,0.000407982,0,0,0,0,0,0,0,0,0.000861425,0.00060054
Bac_asv780,0,0,0,0,0,0.000407982,0,0,0,0,0,0,0,0,0,0.000750676
Bac_asv781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000287142,0.000750676
Bac_asv782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000750676
Bac_asv783,0.000211556,0.000454885,0,0,0,0.000148357,0,0.000575729,0,0,0,0,0,0,0,0
Bac_asv784,0.000235062,0.000454885,0,0,0,0,0,0,0.000461297,0,0,0,0,0,0,0
Bac_asv785,0.000188049,0.000227443,0,0.000505561,0,0,0,0,0,0.00042505,0,0,0,0,0,0
Bac_asv786,0,0.000259934,0,0,0,0,0,0,0,0,0.000737735,0,0,0,0,0
Bac_asv787,0,0,0,0,0,0,0,0,0,0,0,0.000997719,0,0,0,0
Bac_asv788,7.05E-05,0.000162459,0,0.000288892,0,0,0,0,0,0,0.000474258,0.000997719,0,0,0,0
Bac_asv789,0,0,0,0,0.000438063,0.000445071,0.000556762,0,0,0,0,0,0.000386612,0.000437771,0,0
Bac_asv790,0,0,0,0,0.000243368,0.000667606,0.000389733,0.000164494,0,0,0,0,0.000552303,0,0,0
Bac_asv791,0,0,0,0,0,0,0,0.000452358,0,0,0,0,0.000386612,0,0,0
Bac_asv792,0.000329087,0.000844787,0,0,0.000340716,0,0,0,0,0,0,0,0.000386612,0,0,0
Bac_asv793,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000612879,0,0
Bac_asv794,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000612879,0,0
Bac_asv795,0.000423111,0,0,0,0,0,0,0,0,0,0,0,0,0.000612879,0,0
Bac_asv796,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000612879,0,0
Bac_asv797,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000612879,0,0.000250225
Bac_asv798,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000612879,0,0
Bac_asv799,0,0,0,0,0.000681431,0.000222535,0,0,0,0,0,0,0.000303767,0,0,0
Bac_asv800,0,0,0,0,0.001119494,0.000370892,0.000556762,0.001891681,0,0,0,0,0.000276152,0,0,0.000550495
Bac_asv801,0,0,0,0,0.000681431,0,0,0,0,0,0,0,0,0,0,0
Bac_asv802,0,0,0,0,0,0.000519249,0,0,0,0,0,0,0,0,0,0
Bac_asv803,0,0,0,0,0.000584084,0.000519249,0,0,0,0,0,0,0,0,0,0
Bac_asv804,0,0,0,0,0,0.000853052,0,0.000287864,0,0,0,0,0.000276152,0,0,0
Bac_asv805,0,0,0,0,0,0,0.000779467,0,0,0,0,0,0,0,0,0
Bac_asv806,0,0,0,0,0,0,0.000779467,0,0,0,0,0,0,0,0,0
Bac_asv807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000803997,0
Bac_asv808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000803997,0
Bac_asv809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000803997,0
Bac_asv810,0,0,0,0,0.000340716,0.000593428,0,0,0,0,0,0,0,0,0,0.000700631
Bac_asv811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000700631
Bac_asv812,0,9.75E-05,0,0,0.000340716,0,0,0.000452358,0,0,0,0.000356328,0,0,0,0.000700631
Bac_asv813,0,0,0,0,0.000438063,0,0,0,0,0,0,0,0,0,0,0.000700631
Bac_asv814,0.00030558,0,0,0,0,0,0,0,0,0,0,0,0,0.000437771,0,0
Bac_asv815,0,0.000422393,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bac_asv816,0,0,0.000251456,0.000252781,0,0,0,0,0,0,0,0,0,0,0,0
Bac_asv817,0,0,0,0,0.000486736,0.000407982,0,0.000370111,0,0,0,0,0.000358997,0,0,0
Bac_asv818,0,0,0,0,0,0,0,0,0,0,0,0,0.000358997,0,0,0
Bac_asv819,0,0,0,0,0.000486736,0.000259625,0,0,0,0,0,0,0.000358997,0,0,0
Bac_asv820,0,0,0,0,0,0,0,0,0,0,0,0,0.000358997,0,0,0
Bac_asv821,0,0,0,0,0,0.000296714,0,0,0,0,0,0,0.000662764,0,0,0
Bac_asv822,0,0,0,0,0,0,0,0,0,0,0,0,0.000635149,0.000481548,0,0
Bac_asv823,0,0,0,0,0,0.00048216,0.000278381,0.000452358,0,0,0,0,0.000358997,0,0,0
Bac_asv824,0,0,0,0,0,0,0,0,0,0,0,0,0.000414227,0,0,0
Bac_asv825,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000569102,0,0
