ID,Arable6_1,Arable6_2,Arable6_3,Arable6_4,Restored6_1,Restored6_2,Restored6_3,Restored6_4,Arable9_1,Arable9_2,Arable9_3,Arable9_4,Restored9_1,Restored9_2,Restored9_3,Restored9_4
Bac_asv826,0,0,0,0,0.000632757,0.000333803,0,0,0,0,0,0,0.000220921,0,0,0
Bac_asv827,0,0,0,0,0.000146021,0.00048216,0,0,0,0,0,0,0.000110461,0,0,0
Bac_asv828,0,0,0,0,0.000584084,0.00048216,0,0.000411235,0,0,0,0,0,0,0,0
Bac_asv829,0,0,0,0,0.000389389,0.000815963,0,0.000493482,0,0,0,0,0.000414227,0,0,0
Bac_asv830,0,0,0,0,0.00053541,0.00048216,0,0,0,0,0,0,0.000303767,0,0,0
Bac_asv831,0,0,0,0,0,0,0.00072379,0,0,0,0,0,0,0,0,0
Bac_asv832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001263424,0
Bac_asv833,0,0,0,0,0,0,0,0,0.000645816,0,0,0,0.000165691,0.000612879,0.000746569,0.00050045
Bac_asv834,9.40E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000650586
Bac_asv835,0.000282074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bac_asv836,0.000188049,0.000389902,0.000174085,0.000325004,0,0,0,0,0,0,0,0,0,0,0,0
Bac_asv837,0,0,0,0,0,0,0,0,0,0.000850099,0,0,0,0,0,0
Bac_asv838,0.000258568,0,0,0,0,0,0,0,0,0,0,0.000855188,0,0,0,0
Bac_asv839,0,0,0,0,0,0,0,0,0,0,0,0.000855188,0,0,0,0
Bac_asv840,0,0,0,0,0,0,0,0,0,0,0.000316172,0.000855188,0.000193306,0,0,0
Bac_asv841,0,0,0,0,0,0.000259625,0,0,0,0,0,0,0.000331382,0,0,0
Bac_asv842,0,0,0,0,0,0,0.000389733,0.000246741,0,0,0,0,0.000331382,0,0,0
Bac_asv843,0,0,0,0,0.00053541,0.000222535,0.000445409,0.000328988,0,0,0,0,0.000331382,0.000131331,0,0
Bac_asv844,0,0,0,0,0,0,0,0,0,0,0,0,0.000331382,0,0,0
Bac_asv845,0,0,0,0,0,0,0,0,0,0,0,0,0.000331382,0,0,0
Bac_asv846,0,0,0,0,0,0,0,0,0,0,0,0,0.000331382,0.000481548,0,0
Bac_asv847,0,0,0,0,0,0.000259625,0,0,0,0,0,0,0.000331382,0,0,0
Bac_asv848,0,0,0,0,0,0,0,0,0,0,0,0,0.000331382,0,0,0
Bac_asv849,0,0,0,0,0.000243368,0.000148357,0,0.000246741,0,0,0,0,0.000331382,0,0,0
Bac_asv850,0,0,0,0,0,0,0,0,0,0,0,0,0.000331382,0,0,0.000350315
Bac_asv851,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000525325,0,0
Bac_asv852,0,0,0,0,0,0,0.000334057,0.000328988,0,0,0,0,0,0.000525325,0,0.00030027
Bac_asv853,0,0,0,0,0.000584084,0,0,0,0,0,0,0,0,0,0,0
Bac_asv854,0,6.50E-05,0,0,0.000584084,0,0,0,0,0,0,0,0,0,0,0
Bac_asv855,0,0,0,0,0,0.000445071,0,0,0,0,0,0,0.000303767,0,0,0
Bac_asv856,0,0,0,0,0,0.000445071,0,0.000287864,0,0,0,0,0.000110461,0,0,0
Bac_asv857,0,0,0,0,0,0.000445071,0,0,0,0,0,0,0.000276152,0,0,0
Bac_asv858,0,0,0,0,0,0.000445071,0,0,0,0,0,0,0,0,0,0
Bac_asv859,0,0,0,0,0,0.000185446,0.000668114,0.000370111,0,0,0,0,0.000303767,0,0,0
Bac_asv860,0,0,0,0,0,0,0.000668114,0.000328988,0,0,0,0,0,0,0,0
Bac_asv861,0,0,0,0,0,0,0.000668114,0.000411235,0,0,0,0,0,0,0,0
Bac_asv862,0,0,0,0,0,0,0,0.000493482,0,0,0,0,0,0,0,0
Bac_asv863,0,0,0,0,0,0,0,0.000493482,0,0,0,0,0,0,0,0
Bac_asv864,0,0,0,0,0,0,0,0.000493482,0,0,0,0,0.000386612,0,0,0
Bac_asv865,0,0,0,0,0.000730105,0.000185446,0.000501086,0.000904717,0,0,0,0,0.000276152,0,0.000516855,0.000900811
Bac_asv866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00068914,0
Bac_asv867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00068914,0
Bac_asv868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000861425,0.000250225
Bac_asv869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00060054
Bac_asv870,0,0,0,0,0,0.000259625,0,0,0,0,0,0,0.000110461,0,0,0.00060054
Bac_asv871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00060054
Bac_asv872,0.000258568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bac_asv873,0.000258568,0.000162459,0.000135399,0,0,0,0,0,0,0,0,0,0,0,0,0
Bac_asv874,0.000258568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bac_asv875,0.000188049,0.00035741,0,0,0,0,0.000501086,0,0,0,0,0,0,0.000262663,0,0
Bac_asv876,0,0,0,0,0,0,0,0,0,0,0.000579649,0,0,0,0,0
Bac_asv877,0,0,0,0,0,0,0,0,0.000922594,0,0,0.000783922,0,0,0,0
Bac_asv878,0,0,0,0,0,0.000222535,0.000222705,0,0,0,0,0,0.000303767,0,0,0
Bac_asv879,0,0,0,0,0,0,0,0.000164494,0,0,0,0,0.000303767,0,0,0
Bac_asv880,0,0,0,0,0,0,0,0,0,0,0,0,0.000303767,0,0,0
Bac_asv881,0,0,0,0,0,0,0,0,0,0,0,0,0.000303767,0,0,0
Bac_asv882,0,0,0,0,0.000389389,0,0,0,0,0,0,0,0.000469458,0,0,0
Bac_asv883,0,0,0,0,0,0.000185446,0,0,0,0,0,0,0.000303767,0,0,0
Bac_asv884,0,0,0,0,0,0,0,0,0,0,0,0,0.000303767,0,0,0
Bac_asv885,0,0,0,0,0,0,0,0.000164494,0,0,0,0,0.000303767,0,0,0
Bac_asv886,0,0,0,0,0,0,0,0,0,0,0,0,0.000303767,0,0,0
Bac_asv887,0,0,0,0,0,0,0,0,0,0,0,0,0.000303767,0,0,0
Bac_asv888,0,0,0,0,0,0.000148357,0,0.000164494,0,0,0,0,0,0.000481548,0,0
Bac_asv889,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000481548,0,0.00040036
Bac_asv890,0,0,0,0,0.00053541,0,0,0,0,0,0,0,0,0,0,0
Bac_asv891,0,0,0,0,0,0.000407982,0,0,0,0,0,0,0.000276152,0,0,0
Bac_asv892,0,0,0,0,0,0,0.000612438,0,0,0,0,0,0,0,0,0
Bac_asv893,0,0,0,0,0,0,0,0.000452358,0,0,0,0,0,0,0,0
Bac_asv894,0,0,0,0,0,0,0,0.000452358,0,0,0,0,0,0,0,0
Bac_asv895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000631712,0
Bac_asv896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000550495
Bac_asv897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000550495
Bac_asv898,0.000235062,0.000194951,0.000116056,0,0,0,0,0,0,0,0,0,0,0,0,0
Bac_asv899,0.000235062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bac_asv900,0,0,0,0.000361115,0,0,0,0,0,0,0,0,0,0,0,0
Bac_asv901,0,0,0,0,0,0,0,0,0,0.000708416,0,0,0,0,0,0
Bac_asv902,0,0,0,0,0,0,0,0,0,0,0,0,0.000276152,0,0,0
Bac_asv903,0,0,0,0,0.000438063,0,0,0,0,0,0,0,0.000276152,0,0,0
Bac_asv904,0,0,0,0,0.000243368,0,0,0,0,0,0,0,0.000276152,0,0,0
Bac_asv905,0,0,0,0,0,0,0,0,0,0,0,0,0.000276152,0,0,0
Bac_asv906,0,0,0,0,0,0.000296714,0,0,0,0,0,0,0.000276152,0,0,0
Bac_asv907,0,0,0,0,0,0,0,0,0,0,0,0,0.000497073,0,0,0
Bac_asv908,0,0,0,0,0,0,0,0,0,0,0,0,0.000276152,0,0,0
Bac_asv909,0,0,0,0,0,0,0,0,0,0,0,0,0.000276152,0,0,0
Bac_asv910,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000437771,0,0
Bac_asv911,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000437771,0,0
Bac_asv912,0,0,0,0,0.000486736,0.000111268,0,0,0,0,0,0,0,0,0,0
Bac_asv913,0,0,0,0,0.000486736,0,0,0,0,0,0,0,0.000193306,0,0,0
Bac_asv914,0,0,0,0,0.000486736,0,0,0,0,0,0,0,0,0,0,0
Bac_asv915,0,0,0,0,0.000486736,0,0,0,0,0,0,0,0,0,0,0
Bac_asv916,0,0,0,0,0,0.000370892,0,0,0,0,0,0,0,0,0,0
Bac_asv917,0,0,0,0,0,0.000370892,0,0,0,0,0,0,0.000248536,0,0,0
Bac_asv918,0,0,0,0,0,0.000370892,0,0,0,0,0,0,0,0,0,0
Bac_asv919,0,0,0,0,0,0,0.000556762,0,0,0,0,0,0,0,0,0
Bac_asv920,0,0,0,0,0,0.000185446,0.000556762,0,0,0,0,0,0,0,0,0
Bac_asv921,0.000141037,0.000259934,0,0,0.000292042,0,0.000890819,0.00082247,0,0,0,0,0,0,0,0
Bac_asv922,0,0,0,0,0,0,0,0.000411235,0,0,0,0,0,0,0,0
Bac_asv923,0,0,0,0,0,0,0,0.000411235,0,0,0,0,0,0,0,0
Bac_asv924,0,0,0,0,0,0,0,0.000411235,0,0,0,0,0,0,0,0
Bac_asv925,0,0,0,0,0,0,0.000445409,0.000411235,0,0,0,0,0,0,0,0
Bac_asv926,0,0,0,0,0,0,0,0.000411235,0,0,0,0,0,0,0,0
Bac_asv927,0,0,0,0,0.000438063,0.000185446,0,0.000411235,0,0,0,0,0,0.000393994,0,0
Bac_asv928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000574284,0
Bac_asv929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000574284,0
Bac_asv930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000574284,0
Bac_asv931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000574284,0
Bac_asv932,0.000211556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bac_asv933,9.40E-05,0.000292426,0,0,0,0,0,0,0,0,0,0,0,0.000350217,0,0
Bac_asv934,0,0.000292426,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bac_asv935,0,0,0.000174085,0,0,0,0,0,0,0,0,0,0,0,0,0
Bac_asv936,0,0,0.000174085,0,0,0,0,0,0,0,0,0,0,0,0,0
Bac_asv937,0,0,0,0.000325004,0,0,0.000278381,0,0,0,0,0,0,0,0,0
Bac_asv938,0,0,0,0.000325004,0,0,0,0,0,0,0,7.13E-05,0,0,5.74E-05,0
Bac_asv939,0,0,0,0,0,0,0,0,0.000369038,0.000283366,5.27E-05,0,0,0,0,0
Bac_asv940,0,0,0,0,0,0,0,0,0,0,0,0,0.000248536,0,0,0
Bac_asv941,0,0,0,0,0.000243368,0.000259625,0.000445409,0,0,0,0,0,0.000248536,0,0,0
Bac_asv942,0,0,0,0,0,0,0,0,0,0,0,0,0.000248536,0,0,0
Bac_asv943,0,0,0,0,0,0,0,0,0,0,0,0,0.000248536,0,0,0
Bac_asv944,0,0,0,0,0,0,0,0,0,0,0,0,0.000248536,0,0,0
Bac_asv945,0,0,0,0,0,0.000333803,0.000445409,0,0,0,0,0,0.000303767,0,0.00034457,0.00030027
Bac_asv946,0,0,0,0,0,0,0.000111352,0,0,0,0,0,0.000248536,0,0,0
Bac_asv947,0,0,0,0,0,0,0,0,0,0,0,0,0.000248536,0,0,0.000350315
Bac_asv948,0,0,0,0,0,0,0,0,0,0,0,0,0.000248536,0,0,0
Bac_asv949,0,0,0,0,0.000438063,0,0,0,0,0,0,0,0.000165691,0,0,0
Bac_asv950,0,0,0,0,0.000438063,0,0,0,0,0,0,0,0.000220921,0,0,0
Bac_asv951,0,0,0,0,0.000438063,0,0,0,0,0,0,0,0,0,0,0
Bac_asv952,0,0,0,0,0,0.000333803,0,0,0,0,0,0,0,0,0,0
Bac_asv953,0,0,0,0,0.000292042,0.000333803,0,0,0,0,0,0,0,0,0,0
Bac_asv954,0,0,0,0,0.000438063,0,0.000501086,0.000287864,0,0,0,0,0,0,0,0
Bac_asv955,0,0,0,0,0,0,0.000501086,0,0,0,0,0,0,0,0,0
Bac_asv956,0,0,0,0,0.000243368,0.000259625,0.000668114,0,0,0,0,0,0.000193306,0,0,0
Bac_asv957,0,0,0,0,0,0,0.000501086,0,0,0,0,0,0,0,0,0
Bac_asv958,0,0,0,0,0,0,0.000501086,0,0,0,0,0,0,0,0,0.000150135
Bac_asv959,0,0,0,0,0,0,0,0.000370111,0,0,0,0,0,0,0,0
Bac_asv960,0,0,0,0,0,0,0,0.000370111,0,0,0,0,0,0,0,0
Bac_asv961,0,0,0,0,0,0,0,0.000370111,0,0,0,0,0,0,0,0
Bac_asv962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000516855,0
Bac_asv963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000516855,0
Bac_asv964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000450405
Bac_asv965,0.000188049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bac_asv966,0.000117531,0,0.000290141,0,0,0,0,0,0,0,0.000421563,0,0,0,0,0
Bac_asv967,0,0,0.000154742,0,0,0,0,0,0,0,0,0,0,0,0,0
Bac_asv968,0,0,0,0,0,0.000111268,0,0,0.000738075,0,0,0,0,0,0,0
Bac_asv969,0.000141037,0,0.000116056,0,0,0,0,0,0.000738075,0.000566733,0.000421563,0,0,0,0,0
Bac_asv970,0,0,0,0,0,0,0,0,0,0,0,0.000570125,0,0,0,0
Bac_asv971,0,0,0,0,0,0,0,0,0,0,0,0.000570125,0,0,0,0
Bac_asv972,0,0,0,0,0,0,0,0,0,0,0,0,0.000220921,0,0,0
Bac_asv973,0,0,0,0,0,0,0,0,0,0,0,0,0.000220921,0,0,0
Bac_asv974,0,0,0,0,0,0,0,0,0,0,0,0,0.000220921,0,0,0
Bac_asv975,0,0,0,0,0,0,0,0,0,0,0,0,0.000220921,0,0,0
Bac_asv976,0,0,0,0.000144446,0,0,0,0,0,0,0,0,0.000220921,0,0,0
Bac_asv977,0,0,0,0,0,0,0,0,0,0,0,0,0.000220921,0,0,0
Bac_asv978,0,0,0,0,0,0,0,0,0,0,0,0,0.000220921,0,0,0
Bac_asv979,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000350217,0,0
Bac_asv980,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000350217,0,0
Bac_asv981,0,0,0,0,0.000681431,0,0,0,0,0,0,0,0,0,0,0
Bac_asv982,0,0,0,0,0.000389389,0,0,0,0,0,0,0,0.000138076,0.00030644,0,0
Bac_asv983,0,0,0,0,0,0.000296714,0.000278381,0.000328988,0,0,0,0,0,0,0,0
Bac_asv984,0,0,0,0,0,0.000296714,0,0,0,0,0,0,0,0,0,0
