ID,Arable6_1,Arable6_2,Arable6_3,Arable6_4,Restored6_1,Restored6_2,Restored6_3,Restored6_4,Arable9_1,Arable9_2,Arable9_3,Arable9_4,Restored9_1,Restored9_2,Restored9_3,Restored9_4
Bac_asv985,0,0,0,0,0,0.000222535,0.000111352,0.000328988,0,0,0,0,0,0,0,0
Bac_asv986,0,0,0,0,0,0,0,0.000328988,0,0,0,0,0,0,0,0
Bac_asv987,0,0,0,0,0,3.71E-05,0,0.000328988,0,0,0,0,0,0,0,0
Bac_asv988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000803997,0
Bac_asv989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000459427,0
Bac_asv990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000459427,0
Bac_asv991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00034457,0.00040036
Bac_asv992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00040036
Bac_asv993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00040036
Bac_asv994,0.000164543,0,0.000135399,0.000108335,0,0,0,0,0,0,0,0,0,0,0,0
Bac_asv995,0.000164543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bac_asv996,0,0.000227443,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bac_asv997,0,0,0,0.000252781,0,0,0,0,0,0,0,0,0,0,0,0
Bac_asv998,0,0,0,0,0,0,0,0,0.000645816,0,0,0,0,0,0,0
Bac_asv999,0,0,0,0,0,0,0,0,0,0.000495891,0,0,0,0,0,0
Bac_asv1000,0,0,0,0,0,0.000185446,0,0,0,0,0,0,0.000193306,0,0,0
Bac_asv1001,0,0,0,0,0.000243368,0,0,0,0,0,0,0,0.000193306,0,0,0
Bac_asv1002,9.40E-05,0,0,0,0,0,0,0,0.000276778,0,0,0,0.000193306,0,0,0
Bac_asv1003,0,0,0,0,0,0,0,4.11E-05,0,0,0,0,0.000193306,0,0,0
Bac_asv1004,0,0,0,0,0.000292042,0,0,0,0,0,0,0,0.000193306,0,0,0
Bac_asv1005,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00030644,0,0
Bac_asv1006,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00030644,0,0
Bac_asv1007,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00030644,0,0
Bac_asv1008,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00030644,0,0
Bac_asv1009,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00030644,0,0
Bac_asv1010,0,0,0,0,0.000340716,0,0,0,0,0,0,0,0,0,0,0
Bac_asv1011,0,0,0,0,0.000340716,0,0,0,0,0,0,0,0,0,0,0.000350315
Bac_asv1012,0,0,0,0,0.000340716,0,0,0,0,0,0,0,0,0,0,0
Bac_asv1013,0,0,0,0,0.000194695,0.000259625,0,0.00012337,0,0,0,0,0.000165691,0,0,0
Bac_asv1014,0,0,0,0,0,0.000259625,0,0,0,0,0,0,0,0,0,0
Bac_asv1015,0,0,0,0,0,7.42E-05,0.000389733,0,0,0,0,0,0,0,0,0
Bac_asv1016,0,0,0,0,0.000146021,0,0,0.000287864,0,0,0,0,0.000138076,0,0,0
Bac_asv1017,0,0,0,0,0,0,0.000222705,0.000287864,0,0,0,0,0,0,0,0
Bac_asv1018,0,0,0,0,0,0,0,0.000287864,0,0,0,0,0,0,0,0
Bac_asv1019,0,0,0,0,0,0,0,0.000287864,0,0,0,0,0,0,0,0
Bac_asv1020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000401999,0
Bac_asv1021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000401999,0
Bac_asv1022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000401999,0
Bac_asv1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000401999,0
Bac_asv1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000350315
Bac_asv1025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000350315
Bac_asv1026,0.000141037,0,0,0,0,0,0,0,0,0,0,0.000213797,0,0,0,0
Bac_asv1027,0.000141037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bac_asv1028,0.000141037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bac_asv1029,0.000141037,0,0,0,0,0,0,0,0,0,0.000263477,0,0,0,0,0
Bac_asv1030,0,0.000194951,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bac_asv1031,0,0.000194951,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bac_asv1032,0,0.000194951,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bac_asv1033,0,0,0.000116056,0,0,0,0,0,0,0,0,0,0,0,0,0
Bac_asv1034,0,0,0.000116056,0,0,0,0,0,0,0,0,0,0,0,0,0
Bac_asv1035,0,0,0.000116056,0,0,0,0,0,0,0,0,0,0,0,0,0
Bac_asv1036,0,0,0.000116056,0,0,0,0.000111352,0,0,0,0,0,0,0,0.000114857,0
Bac_asv1037,0,0,0,0,0,0,0,0,0,0,0.000316172,0,0,0,0,0
Bac_asv1038,0,0,0,0,0.000146021,0,0,0,0,0,0.000316172,0,0,0,0,0
Bac_asv1039,0,0,0,0,0,0,0,0,0,0,0,0,0.000165691,0,0,0
Bac_asv1040,0,0,0,0,9.73E-05,0,0,0,0,0,0,0,0.000165691,0,0,0
Bac_asv1041,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000262663,0,0
Bac_asv1042,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000262663,0,0
Bac_asv1043,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000262663,0,0
Bac_asv1044,0,0,0,0,0.000292042,0,0,0,0,0,0,0,0,0,0,0
Bac_asv1045,0,0,0,0,0.000292042,0,0,0,0,0,0,0,0.000110461,0,0,0
Bac_asv1046,0,0,0,0,0.000292042,0,0,0,0,0,0,0,0,0,0,0
Bac_asv1047,0,0,0,0,0,0.000222535,0,0,0,0,0,0,0,0,0,0
Bac_asv1048,0,0,0,0,0,0.000222535,0,0,0,0,0,0,0.000138076,0,0,0
Bac_asv1049,0,0,0,0,0,0.000222535,0,0,0,0,0,0,0,0,0,0
Bac_asv1050,0,0,0,0,0,0.000222535,0,0,0,0,0,0,0,0,0,0
Bac_asv1051,0,0,0,0,0,0,0.000334057,0,0,0,0,0,0,0,0,0
Bac_asv1052,0,0,0,0,0,0.000148357,0.000334057,0,0,0,0,0,0,0,0,0
Bac_asv1053,0,0,0,0,0,0,0,0.000246741,0,0,0,0,0,0,0,0
Bac_asv1054,0,0,0,0,0,0,0,0.000246741,0,0,0,0,0,0,0,0
Bac_asv1055,0,6.50E-05,0,0,0,0,0,0.000246741,0,0,0,0,0,0,0,0
Bac_asv1056,0,0,0,0,0,0,0,0.000246741,0,0,0,0,0,0,0,0
Bac_asv1057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00034457,0
Bac_asv1058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00030027
Bac_asv1059,0.000117531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bac_asv1060,0.000117531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bac_asv1061,0.000211556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bac_asv1062,0.000117531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bac_asv1063,0,0.000162459,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bac_asv1064,0,0,9.67E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
Bac_asv1065,0,0,9.67E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
Bac_asv1066,0,0.000129967,9.67E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
Bac_asv1067,0,0,0,0.000180558,0,0,0,0,0,0,0,0,0,0,0,0
Bac_asv1068,0,0,0,0.000180558,0,0,0,0,0,0,0,0,0,0,0,0
Bac_asv1069,0,0,0,0,0,0,0,0,0.000461297,0,0,0,0,0,0,0
Bac_asv1070,0,0,0,0,0,0,0,0,0,0,0.000316172,0,0,0,0,0
Bac_asv1071,0,0,0,0,0,0,0,0,0,0,0,0.000356328,0,0,0,0
Bac_asv1072,0,0,0,0,0,0,0,0,0,0,0,0.000356328,0,0,0,0
Bac_asv1073,0,0,0,0,0,0,0,0,0,0,0,0.000356328,0,0,0,0
Bac_asv1074,0,0,0,0,0,0,0,0,0,0,0,0,0.000138076,0,0,0
Bac_asv1075,0,0,0,0,0,0,0,0,0,0,0,0,0.000138076,0,0,0
Bac_asv1076,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000218885,0,0
Bac_asv1077,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000218885,0,0
Bac_asv1078,0,0,0,0,0.000243368,0,0,0,0.000276778,0,0,0,0,0,0,0
Bac_asv1079,0,0,0,0,0.000243368,0.000148357,0,0,0,0,0,0,0,0,0,0
Bac_asv1080,0,0,0,0,0.000194695,0.000185446,0,0,0,0,0,0,0,0,0,0
Bac_asv1081,0,0,0,0,0,0.000185446,0,0,0,0,0,0,0,0,0,0
Bac_asv1082,0,0,0,0,0,0.000185446,0,0,0,0,0,0,0,0,0,0
Bac_asv1083,0,0,0,0,0.000194695,0,0.000278381,0,0,0,0,0,0,0,0.000172285,0
Bac_asv1084,0,0,0,0,0,0,0.000278381,0,0,0,0,0,0,0,0,0
Bac_asv1085,0,0,0,0,0,0,0,0.000205617,0,0,0,0,0,0,0,0
Bac_asv1086,0,6.50E-05,0,0,0,0,0,0.000205617,0,0,0,0,0,0,0,0
Bac_asv1087,0,0,0,0,0,0,0,0.000205617,0,0,0,0,0,0,0,0
Bac_asv1088,0,0,0,0,0,0,0.000222705,0.000205617,0,0,0,0,0,0,0,0
Bac_asv1089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000287142,0
Bac_asv1090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000287142,0
Bac_asv1091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000287142,0
Bac_asv1092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000287142,0
Bac_asv1093,9.40E-05,0,0,0,0,0,0,0,0.000369038,0,0,0,0,0,0,0
Bac_asv1094,9.40E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bac_asv1095,0,0,7.74E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
Bac_asv1096,0,0,0,0.000144446,0,0,0,0,0,0,0,0,0,0,0,0
Bac_asv1097,0,0,0,0,0,0,0,0,0,0.000283366,0.000158086,0,0,0,0.000114857,0
Bac_asv1098,0,0,0,0,0,0,0,0,0,0.000283366,0,0,0,0,0,0
Bac_asv1099,0,0,0,0,0,0,0,0,0,0,0,0,0.000110461,0,0,0
Bac_asv1100,0,0,0,0,0,7.42E-05,0.000222705,0,0,0,0,0,0.000110461,0,0.000172285,0
Bac_asv1101,0,0,0,0,0,0,0,0,0,0,0,0,0.000110461,0,0,0
Bac_asv1102,0,0,0,0,0,0,0,0,0,0,0,0,0.000110461,0,0,0
Bac_asv1103,0,0,0,0,0,0,0,0,0,0,0,0,0.000110461,0,0,0
Bac_asv1104,0,0,0,0,0,0,0,8.22E-05,0,0,0,0,0.000110461,0,0,0
Bac_asv1105,0,0,0,0,0,0,0,0,0,0,0,0,0.000110461,0,0,0
Bac_asv1106,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000175108,0,0
Bac_asv1107,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000175108,0,0
Bac_asv1108,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000175108,0,0
Bac_asv1109,0,0,0,0,0.000194695,0,0,0,0,0,0,0,0,0,0,0
Bac_asv1110,0,0,0,0,0,0,0.000222705,0,0,0,0,0,0,0,0,0
Bac_asv1111,0,0,0,0,0,0,0,0.000164494,0,0,0,0,0,0,0,0
Bac_asv1112,0,0,0,0,0,0,0.000111352,0.000164494,0,0,0,0,0,0,0,0
Bac_asv1113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000229713,0
Bac_asv1114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000229713,0
Bac_asv1115,7.05E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bac_asv1116,7.05E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bac_asv1117,7.05E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bac_asv1118,0,0,0,0,0,0,0,0,0,0.000212525,0,0,0,0,0,0
Bac_asv1119,0,0,0,0,0,0,0,0,0,0,0,0,8.28E-05,0,0,0
Bac_asv1120,0,0,0,0,0,0,0,0,0,0,0,0,8.28E-05,0,0,0
Bac_asv1121,0,0,0,0,0,0,0,0,0,0,0,0,8.28E-05,0,0,0
Bac_asv1122,0,0,0,0,0.000146021,0,0,0,0,0,0,0,0,0,0,0
Bac_asv1123,0,0,0,0,0,0.000111268,0,0,0,0,0,0,0,0,0,0
Bac_asv1124,0,0,0,0,0,0.000111268,0.000111352,0,0,0,0,0,0,0,0,0
Bac_asv1125,0,0,0,0,0,0.000111268,0,0,0,0,0,0,0,0,0,0
Bac_asv1126,0,0,0,0,0,0,0.000278381,0,0,0,0,0,0,0,0,0
Bac_asv1127,0,0,0,0,0,0,0,0.00012337,0,0,0,0,0,0,0,0.000150135
Bac_asv1128,0,0,0,0,0,0,0,0.00012337,0,0,0,0,0,0,0,0
Bac_asv1129,0,0,0,0,0,0,0,0.00012337,0,0,0,0,0,0,0,0
Bac_asv1130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000172285,0
Bac_asv1131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000150135
Bac_asv1132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000150135
Bac_asv1133,4.70E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bac_asv1134,0,6.50E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bac_asv1135,0,0,3.87E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
Bac_asv1136,0,0,0,0,0,0,0,0,0,0,0.000105391,0,0,0,0,0
Bac_asv1137,0,0,0,0,0,0,0,0,0,0,0,0,5.52E-05,0,0,0
Bac_asv1138,0,0,0,0,0,0,0,0,0,0,0,0,0,8.76E-05,0,0
Bac_asv1139,0,0,0,0,9.73E-05,0,0,0,0,0,0,0,0,0,0,0
Bac_asv1140,0,0,0,0,9.73E-05,0,0,0,0,0,0,0,0,0,0,0
Bac_asv1141,0,0,0,0,9.73E-05,0,0,0,0,0,0,0,0,0,0,0
Bac_asv1142,0,0,0,0,9.73E-05,0,0,0,0,0,0,0,0,0,0,0
Bac_asv1143,0,0,0,0,0,7.42E-05,0,0,0,0,0,0,0,0,0,0
Bac_asv1144,0,0,0,0,0,0,0.000111352,0,0,0,0,0,0,0,0,0
Bac_asv1145,0,0,0,0,0,0,0,8.22E-05,0,0,0,0,0,0,0,0
Bac_asv1146,0,0,0,0,0,0,0,8.22E-05,0,0,0,0,0,0,0,0
Bac_asv1147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000114857,0
Bac_asv1148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000114857,0
Bac_asv1149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00010009
Bac_asv1150,0,0,0,0,0,0,0,0,0,0,5.27E-05,0,0,0,0,0
Bac_asv1151,0,0,0,0,0,0,0,0,0,0,0,0.000142531,0,0,0,0
Bac_asv1152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.74E-05,0
Bac_asv1153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000114857,5.00E-05
Bac_asv1154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.74E-05,0
Bac_asv1155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.74E-05,0
Bac_asv1156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.74E-05,0
Bac_asv1157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.74E-05,0
Bac_asv1158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.00E-05
Bac_asv1159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.00E-05
