ID,Arable6_1,Arable6_2,Arable6_3,Arable6_4,Restored6_1,Restored6_2,Restored6_3,Restored6_4,Arable9_1,Arable9_1,Arable9_3,Arable9_4,Restored9_1,Restored9_2,Restored9_3,Restored9_4
Fun_asv1,0.136777569,0.178543987,0.186404871,0.17243255,0.007321718,0.006798857,0.004597621,0.0117293,0.118539512,0.123842399,0.228045002,0.171741982,0.001090146,0.002875771,0.004106252,0.001715756
Fun_asv2,0.033939769,0.017989779,0.012799801,0.014009767,0.270673729,0.213225929,0.233329249,0.278185045,0.003712626,0.006010032,0.002120581,0.000798855,0.219628739,0.189242054,0.26670989,0.279350554
Fun_asv3,0.025082877,0.020599822,0.038827444,0.059097283,0.018375432,0.023844768,0.029032691,0.02882718,0.018638704,0.018421082,0.022399431,0.022904495,0.053142065,0.049400396,0.061122244,0.085819591
Fun_asv4,0.06524344,0.031820566,0.058144512,0.078764143,0.042792103,0.049181268,0.043391504,0.031065007,0.092173256,0.050649597,0.125126981,0.072743532,0.046275165,0.092036326,0.060287241,0.077653862
Fun_asv5,0.022017414,0.010049884,0.006241111,0.007953776,0.061583417,0.061906893,0.093224344,0.076780616,0.001634311,0.001552778,0.002171373,0.000524621,0.006377863,0.004715334,0.014902354,0.014552156
Fun_asv6,0.063935376,0.068617287,0.10579512,0.106445218,0.001094427,0.001543369,0.001948738,0.007077266,0.025648292,0.050537887,0.042792564,0.037581972,0.001232782,0.000116428,0.001041298,0.000254186
Fun_asv7,0.030305148,0.037418741,0.084627812,0.07844986,0.000777043,0.000596693,0.002147112,0.004122893,0.01282887,0.046035948,0.048633685,0.025730297,0,0.000256142,0.001011828,0.000651352
Fun_asv8,0.044863602,0.050493347,0.04992889,0.044168842,0.001477477,0.001405671,0.001767867,0.0051922,0.058816305,0.033133371,0.0352372,0.054012162,0.000163012,0.000256142,0.000972533,0.000460712
Fun_asv9,0.001977074,0.000536644,0.000110462,0.00010879,0.019349472,0.009931495,0.01061887,0.011222206,0.0003023,0.00021225,0.000292056,0.000250388,0.031817997,0.105111189,0.058735117,0.069885299
Fun_asv10,0.002356512,0.001439182,0.000441849,0.000568127,0.017270061,0.01648938,0.012124182,0.021650701,0.000510132,0.000402158,0.000672999,0.001454632,0.024329611,0.106077541,0.03922551,0.057366632
Fun_asv11,0,0,0.000662773,0.000290107,0,0,0,0,0.042407066,0.203436219,0.015974197,0.026731847,0.000244519,0,0.001630712,0.000683125
Fun_asv12,0.032501897,0.018587406,0.015989396,0.022096509,0.016646237,0.020964577,0.029785347,0.040391124,0.003145813,0.003943385,0.002095185,0.004363897,0.005736001,0.001932705,0.009872687,0.005051949
Fun_asv13,0.002206734,0.000487858,0.000110462,0.0000846,0.050595368,0.042841406,0.00939945,0.007573336,0.00012281,0,0,0,0.039550901,0.044650134,0.010442454,0.010707591
Fun_asv14,0.012211926,0.009805954,0.004611795,0.006406537,0.024175896,0.034757364,0.028460906,0.015389194,0.001058051,0.001117106,0.00139679,0.000321927,0,0.002945628,0.015540886,0.005735075
Fun_asv15,0.037614331,0.028576307,0.000138078,0.000169229,0,0.0000574,0.00051344,0.000948045,0.00012281,0.010154496,0.122612759,0.001168475,0,0,0.000265236,0.0000635
Fun_asv16,0.000519232,0.000865949,0.002678707,0.001232956,0.001083483,0.00152042,0.001960407,0.000440951,0.003372538,0.004859412,0.001079338,0.000274234,0.114709838,0.007311678,0.024401745,0.011104756
Fun_asv17,0.023055877,0.041370394,0.017673943,0.013985591,0.00015322,0.000206548,0.00077016,0.002193732,0.01267772,0.010288549,0.010806075,0.025360677,0,0.000104785,0.000334001,0.000206526
Fun_asv18,0.000289571,0,0.000207117,0.000350546,0.0000328,0.0000746,0.0000758,0.000220476,0.000387322,0,0,0,0.10800595,0.001106066,0.002406774,0.000921425
Fun_asv19,0.001068419,0.000182947,0,0.0000967,0.003545944,0.013890323,0.003792454,0.004563844,0.00015115,0.000167566,0.0000635,0.009502802,0.006428804,0.018651764,0.036691029,0.006926572
Fun_asv20,0.005481887,0.000597627,0.000179501,0.000290107,0.010309504,0.006127578,0.007695764,0.010593851,0.000906901,0.000223421,0.000126981,0.000286157,0.029933165,0.012376295,0.019607843,0.01264576
Fun_asv21,0.008697128,0.003707724,0.000828466,0.000942849,0.018539596,0.013551815,0.014405489,0.016215978,0.010996174,0.00178737,0.000520622,0.002229641,0.023157959,0.002025847,0.007406971,0.001842849
Fun_asv22,0.021578064,0.020099767,0.005536915,0.005173581,0.005669133,0.008181578,0.004580117,0.00554496,0.003429219,0.001921423,0.00359356,0.011958984,0.019643003,0.01306322,0.040718692,0.022844978
Fun_asv23,0.028667572,0.036833311,0.015878933,0.011519679,0.001291424,0.001124537,0.003127316,0.007485145,0.029266449,0.008076678,0.002907863,0.011827829,0.000845627,0.004936547,0.000491178,0.001985829
Fun_asv24,0.000968567,0.001073289,0.001366969,0.001402185,0.000131331,0.000206548,0.000151698,0.000462999,0.049756743,0.005831295,0.003453881,0.032931918,0.000224142,0,0.001041298,0.000333619
Fun_asv25,0.00181731,0.000561037,0,0,0.009707569,0.002363822,0.002374659,0.001719709,0.000330641,0.000189908,0,0,0.030931616,0.011968797,0.02879288,0.018142535
Fun_asv26,0.021747813,0.019453355,0.017839637,0.028744802,0.003742941,0.00422275,0.00345405,0.002127589,0.031854896,0.022889507,0.021193113,0.021473709,0.000478849,0.001303993,0.000648356,0
Fun_asv27,0.014328793,0.011745192,0.014014885,0.015980079,0.00202469,0.001635168,0.002689725,0.002645707,0.012573804,0.043176156,0.014729785,0.024382974,0.000315837,0.001129351,0.001149358,0.000905538
Fun_asv28,0.001318049,0.096181288,0.00760808,0.006575766,0.00105065,0.000539319,0.001102729,0.003924465,0.000585707,0.000323961,0.00146028,0.000453082,0.0000204,0,0.0000295,0
Fun_asv29,0.000649039,0.000451269,0.000262348,0.000265932,0.0000328,0.0000115,0.000315065,0.000429927,0.004799018,0.05877096,0.006044291,0.010397043,0,0.000128071,0.000383119,0.00019064
Fun_asv30,0.025751887,0.0258443,0.013780153,0.009525191,0.000842709,0.000476207,0.000414253,0.001653567,0.000292853,0.000804316,0.000736489,0.000918088,0.0000611,0.000104785,0.0000589,0.0000953
Fun_asv31,0.000279586,0.000280519,0,0.0000363,0.004946811,0.055492444,0.001225254,0.001851995,0.033980445,0.001943765,0.004761784,0.003314654,0.00248594,0.002584701,0.001139534,0.000857878
Fun_asv32,0.002186764,0.001085485,0.000593734,0.000713181,0.004574706,0.003568683,0.005776199,0.012831678,0.000188938,0.00010054,0.000215868,0,0.011971228,0.007334963,0.00916539,0.01118419
Fun_asv33,0.00470304,0.00179288,0.000828466,0.00126922,0.013089349,0.013500178,0.011336519,0.002789016,0.000358982,0,0,0,0.000621485,0.000267784,0.000186648,0.000413052
Fun_asv34,0.02027,0.019416765,0.003797136,0.005028527,0.002933065,0.003304761,0.00435257,0.005412675,0.001350905,0.000904856,0.000571414,0.000441159,0.001018828,0.001397136,0.000805533,0.000603692
Fun_asv35,0.004423453,0.003793099,0.00229209,0.004315347,0.009587182,0.010453601,0.011744937,0.006018983,0.000113363,0,0.000101585,0,0,0,0,0
Fun_asv36,0.001707473,0.001146467,0.001035583,0.000979112,0.015639364,0.006563622,0.004463426,0.004519749,0.000557366,0.000480356,0.000177773,0.00100155,0.00598052,0.004889976,0.006729145,0.005131382
Fun_asv37,0.004143867,0.00337842,0.006475843,0.004085678,0.000164164,0.000154911,0.000169202,0.000341737,0.006017666,0.006702637,0.029129419,0.016597115,0,0.000116428,0.000334001,0.000222413
Fun_asv38,0.00336502,0.002219756,0.003382903,0.003324147,0.011360154,0.008370914,0.008956025,0.003252015,0.001020264,0.001284672,0.000812678,0.000727316,0.001253158,0.001758063,0.000933239,0.000667239
Fun_asv39,0.047929065,0.051383688,0.059442442,0.053536892,0.048953728,0.041602121,0.040030806,0.026236592,0.049388314,0.061418502,0.058563592,0.103469655,0.021558399,0.029537781,0.01376282,0.01080291
Fun_asv40,0.001977074,0.001475772,0.001988319,0.002888986,0.011633761,0.014005072,0.011972484,0.001146473,0.000113363,0.000167566,0.000507924,0,0.000611297,0.000593783,0.002151362,0.000508372
Fun_asv41,0.006360586,0.004524887,0.008491777,0.010202108,0.000448715,0.000688492,0.001464471,0.002050423,0.004402248,0.008177218,0.014831369,0.049159413,0.000682615,0.007137036,0.003565955,0.001477457
Fun_asv42,0.014149059,0.010818261,0.015381854,0.015158109,0.004651316,0.004733382,0.005601162,0.003318157,0.032091068,0.011517365,0.00737759,0.0180279,0.00248594,0.003888695,0.00501002,0.00141391
Fun_asv43,0.00562168,0.007183715,0.009927785,0.00958563,0.000755155,0.001027,0.001551989,0.002700826,0.002427849,0.007719204,0.007936306,0.00463813,0.000224142,0.0000699,0.000579591,0.0000953
Fun_asv44,0.000539202,0.000390287,0.003410519,0.0014868,0.0000985,0.0000287,0.000151698,0.000132285,0.015606254,0.006970743,0.017637647,0.007797782,0.000998451,0,0.000373296,0.000127093
Fun_asv45,0.003794384,0.002975936,0.001311738,0.002127454,0.004826424,0.002914616,0.011546563,0.020019181,0,0.000882514,0.001307903,0,0.008171,0.001152637,0.004204487,0.001286817
Fun_asv46,0.00179734,0.002256345,0.001146045,0.001571415,0.002374907,0.001572056,0.006213789,0.009822186,0.0003023,0.000938369,0.000761885,0.002897341,0.003800228,0.003469554,0.004400959,0.003510946
Fun_asv47,0.006759995,0.007159322,0.007152424,0.011024079,0.00361161,0.003046576,0.0085126,0.014055317,0.002664022,0.014332473,0.009675945,0.013437463,0.002058032,0.003772267,0.002966718,0.001429797
Fun_asv48,0.000888685,0.000536644,0,0.0000846,0.011469597,0.008405338,0.003098143,0.005677246,0.0000661,0,0,0,0.003331567,0.000465712,0.002907776,0.002128809
Fun_asv49,0.00361465,0.002658828,0.001325546,0.002006576,0.006544675,0.00757341,0.008121685,0.003946513,0,0.000134053,0,0,0,0,0.0000196,0.0000953
Fun_asv50,0.000469305,0,0,0,0,0.000131961,0.001213585,0.000551189,0.000085,0.000145224,0,0,0.004543973,0.01314472,0.001807537,0.064849236
Fun_asv51,0.000499261,0.00017075,0.001311738,0.00209119,0.000404938,0.000240972,0.000326734,0.000462999,0.006990695,0.020789347,0.003187221,0.002921188,0.001253158,0.005553615,0.001964714,0.002462428
Fun_asv52,0.01034469,0.0134405,0.01763252,0.023099797,0.020093683,0.017057386,0.011103137,0.015565575,0.048368051,0.025659931,0.025840614,0.027566472,0.009923384,0.03594132,0.011581988,0.007434944
Fun_asv53,0.010264808,0.006366552,0.012772186,0.007434001,0.000317384,0.000137698,0.001044383,0.001675614,0.001615417,0.002088989,0.000622206,0.016477882,0,0,0.000265236,0.0000794
Fun_asv54,0,0.000231733,0.012233683,0.003783483,0,0,0,0,0,0.002547002,0.0000381,0.027721474,0,0,0.000216119,0
Fun_asv55,0.001278108,0.000463466,0.000856082,0.000979112,0.000372105,0.003849817,0.00223463,0.00108033,0.000160597,0.000323961,0.00026666,0,0.014294156,0.003597625,0.015953476,0.002891367
Fun_asv56,0.001258138,0.000707395,0.000787043,0.000326371,0.000470604,0.000395883,0.000116691,0.000606308,0.031420339,0.000849001,0.00053332,0.002480029,0.000122259,0,0.000343825,0.0000953
Fun_asv57,0.000419379,0,0,0,0.007573436,0.010051981,0.010367985,0.004894558,0,0,0,0,0.003382509,0.010012807,0.011591811,0.008912401
Fun_asv58,0.004423453,0.003695528,0.005868302,0.004049415,0.000262663,0.000218022,0.000233382,0.001554353,0.003523688,0.002580515,0.002184072,0.008405866,0,0.0000699,0.000108059,0.0000635
Fun_asv59,0.001547709,0.001109878,0.001532662,0.002018664,0.001707306,0.00319575,0.004060843,0.00090395,0.001209201,0.001005396,0.001765035,0.000178848,0.001762572,0.00137385,0.00126724,0.002335335
Fun_asv60,0.000329512,0.00017075,0,0.000132966,0.000175108,0.000189335,0.000344238,0.000143309,0.018695385,0,0,0.011637057,0.000244519,0.0000931,0.005805729,0
Fun_asv61,0.001687502,0.0027564,0.003451942,0.003614254,0,0.000114749,0.000221713,0.000396856,0.005375278,0.005339768,0.003301503,0.006915464,0,0,0.0000982,0.0000953
Fun_asv62,0.004842833,0.003732117,0.00309294,0.004194469,0.00901808,0.007240639,0.010350481,0.009491473,0.0003023,0.000335132,0.000469829,0.000894241,0.000916945,0.000849924,0.001522653,0.000730785
Fun_asv63,0.004193793,0.001744094,0.001960703,0.0019824,0.012925185,0.012381379,0.014236287,0.008918237,0.001020264,0.000770803,0.000152377,0.000226541,0.00633711,0.007090465,0.00501002,0.003510946
Fun_asv64,0.00204697,0.003475991,0.002941055,0.002925249,0.001937136,0.001669593,0.000490102,0.000716546,0.001983846,0.017851358,0.000355547,0.00166925,0.000152824,0,0,0
Fun_asv65,0.000509246,0,0.000193309,0,0.0000547,0.0000459,0.0000817,0.000374808,0,0.000256934,0.000622206,0,0.002037656,0.007835604,0.008124091,0.015092301
Fun_asv66,0,0,0,0.000157141,0.000448715,0.000504894,0.000245051,0,0.00012281,0.000458014,0.000520622,0.0000238,0.003708534,0.005996041,0.003408778,0.018301401
Fun_asv67,0,0,0.000690388,0,0,0,0,0,0.046535355,0.001396383,0.000253962,0.000107309,0.000152824,0,0,0
Fun_asv68,0.007279227,0.006549499,0.007635696,0.004013152,0.000908375,0.000803241,0.0012836,0.001377972,0.002210571,0.001038909,0,0.000608084,0.0000917,0.002165561,0,0.001127951
Fun_asv69,0.001507769,0.000219536,0,0,0.001729195,0.000665542,0.011680757,0.003648871,0,0,0,0,0,0,0.0000393,0
Fun_asv70,0,0,0,0,0.00015322,0.0000975,0.000274224,0.000187404,0,0,0,0,0.00379004,0.001536849,0.016611655,0.003336193
Fun_asv71,0.003105404,0.002195363,0.00179501,0.00209119,0.00707,0.007906182,0.007532396,0.00347249,0,0,0,0,0,0.0000349,0.0000786,0.0000635
Fun_asv72,0.002815833,0.000731788,0.001656932,0.000918673,0.001707306,0.001784341,0.001727025,0.002105542,0.00145482,0.006792006,0.000584112,0.000405389,0.000641862,0.001851205,0.000510826,0.000413052
Fun_asv73,0.000698966,0.000280519,0,0,0.000404938,0.000929464,0.009201076,0.008058382,0.000160597,0,0.0000889,0.0000358,0,0,0,0
Fun_asv74,0.000359468,0,0,0,0.00128048,0.00062538,0.001651176,0.000540165,0,0,0,0,0.001436547,0.015845849,0.001728948,0.002589521
Fun_asv75,0.00179734,0.003634545,0.004791296,0.005330722,0.001652585,0.001434358,0.001056052,0.001664591,0.004090501,0.006389848,0.007364892,0.007583164,0.000112071,0,0,0.000285959
Fun_asv76,0.002096897,0.002792989,0.019607031,0.011096606,0.00030644,0.000120486,0.000414253,0.000661427,0.003448113,0.005920663,0.004507822,0.006927388,0.000122259,0.000232856,0.000363472,0.000238299
Fun_asv77,0.008497424,0.007903306,0.0014222,0.000954937,0.000262663,0.000384408,0.000851843,0.002061447,0.00027396,0.000759632,0.000546018,0.002933111,0.000254707,0.001222494,0.000167001,0.000508372
Fun_asv78,0.00091864,0.000707395,0.000510887,0.000531863,0.000284551,0.000458995,0.002543861,0.00487251,0,0,0,0,0.000560355,0.001781348,0.000451884,0.016061386
Fun_asv79,0.000109837,0,0,0,0.00112726,0.009047931,0.000933527,0.000418904,0,0,0,0,0.001130899,0.002456631,0.001591418,0.001541003
Fun_asv80,0.000609099,0.001439182,0.00191928,0.000423073,0.0000766,0.000109011,0.000396749,0.000231499,0.020329696,0.000893685,0.003784031,0.009002027,0.000122259,0,0,0
Fun_asv81,0.007578783,0.003122294,0.01157091,0.008606518,0.000317384,0.000321296,0.000268389,0.004729201,0.001350905,0.000256934,0,0.001120782,0,0,0.0000688,0.0000635
Fun_asv82,0.000429365,0,0,0,0.000142276,0,0.00166868,0.000529141,0,0,0,0,0.000509414,0.001245779,0.000736768,0.029660344
Fun_asv83,0.00020969,0.0000976,0,0,0.005067198,0.004125214,0.003057301,0.002634683,0,0,0,0,0,0,0.000186648,0
Fun_asv84,0.001048448,0.000939127,0.001891664,0.001607678,0.002768901,0.003126901,0.002689725,0.001466163,0.002352274,0,0,0,0,0,0,0
Fun_asv85,0.00110836,0.00037809,0.000317579,0.00109999,0.002922121,0.002627744,0.004405081,0.001620495,0,0.000134053,0.000126981,0.000357696,0.000183389,0.000919781,0.000255413,0.000413052
Fun_asv86,0.001078404,0.000975717,0.001684548,0.001523064,0.002013746,0.002042526,0.002012918,0.001973256,0.0003023,0.000111711,0.0000889,0,0.000611297,0.001001281,0.00209242,0.001525117
Fun_asv87,0.000589128,0.001927041,0.001532662,0.0019824,0.003972771,0.001411408,0.003640755,0.001609472,0,0.000290448,0.000380943,0.000202695,0,0,0,0
Fun_asv88,0.004133882,0.004488297,0.003603828,0.004170293,0.001105371,0.00482518,0.005350277,0.002337041,0,0.0000782,0,0.000262311,0.0000408,0,0,0
Fun_asv89,0.000379438,0.000426876,0.000787043,0.000531863,0,0,0.0000758,0.000121262,0.000793538,0.00073729,0.014640898,0.003481579,0,0.0000582,0.000117883,0
Fun_asv90,0.001487798,0.001061092,0.001077006,0.000979112,0.001455588,0.002214649,0.002222961,0.001521281,0.001766567,0,0.000380943,0.000536545,0.001976526,0.000174642,0.000216119,0.000285959
Fun_asv91,0.00200703,0.000609823,0.001228891,0.001015376,0,0.000355721,0.001429463,0.005897721,0.012894998,0.003865188,0.006742686,0.006867772,0.001039204,0.000745139,0.000559943,0.000222413
Fun_asv92,0.001777369,0.001305021,0.001449816,0.002067015,0.003502167,0.004234225,0.004685139,0.000959069,0.000188938,0,0,0.0000715,0.00225161,0.000814996,0.000108059,0.000667239
Fun_asv93,0.001917163,0.000878145,0.000911313,0.001293395,0.002582848,0.002622006,0.003127316,0.001444115,0,0,0,0,0,0,0,0
Fun_asv94,0,0,0,0.000217581,0.007956486,0.003924404,0.000688476,0,0,0,0,0,0.000366778,0,0.000618885,0
Fun_asv95,0.0000799,0.0000732,0,0,0.000164164,0.00022376,0.000157533,0.000914974,0.0000756,0,0,0,0.00764121,0.004133194,0.006120083,0.001985829
Fun_asv96,0.003355035,0.003073508,0.004211369,0.004823035,0.004749814,0.004653057,0.00358241,0.001466163,0.009191819,0.004669504,0.001917412,0.002277334,0.005277529,0.003772267,0.00459743,0.006688272
Fun_asv97,0.000748892,0,0,0.000362634,0.000995929,0.001204861,0.001318607,0.001499234,0,0,0.000304754,0.0000238,0.002587823,0.000966352,0.002426421,0.004416484
Fun_asv98,0.002516276,0.002036809,0.00526076,0.003239532,0.000328328,0.000321296,0.000332569,0.000540165,0.00045345,0.000714948,0.001320601,0.00129963,0.0000713,0,0.0000786,0
Fun_asv99,0.001457842,0.000853752,0.00414233,0.002671405,0.001389923,0.001508945,0.001231089,0.001289782,0.002323934,0.00094954,0.000774584,0.001776559,0.000550167,0.000221213,0.000579591,0.001032631
Fun_asv100,0.000149778,0.0000732,0,0.000120878,0.004552817,0.003551471,0.000437591,0.000925997,0,0,0,0,0.001711631,0.000593783,0.001188652,0
Fun_asv101,0.002376483,0.000353697,0.000165693,0.000326371,0.001740139,0.00082619,0.000916023,0.00148821,0.000085,0.00010054,0.000152377,0.000166925,0.001884832,0.002433345,0.002259421,0.001715756
Fun_asv102,0.004273675,0.001439182,0.001822625,0.00159559,0.00030644,0.000367196,0.000519274,0.00388037,0.000736857,0.00083783,0.000571414,0.001025396,0.000682615,0.000162999,0.0000982,0.000683125
Fun_asv103,0.000299557,0.00020734,0.000138078,0.000314283,0.001937136,0.002237599,0.001015211,0.002381136,0.001369798,0.000971882,0.001079338,0.000596161,0.005552612,0.015112353,0.009872687,0.005623868
Fun_asv104,0.000609099,0.00037809,0.000648965,0.000374722,0.001072539,0.000734391,0.000420087,0.001455139,0.00057626,0,0.0000762,0.000798855,0.002516505,0.001501921,0.002681834,0.002271789
Fun_asv105,0.000728921,0.000365894,0.000414233,0.000531863,0.000492492,0.00040162,0.001236923,0.001377972,0.0003023,0.000279277,0.00053332,0,0.003973429,0.000710211,0.003104248,0.00179519
Fun_asv106,0.000299557,0.000317108,0.000704196,0.001329659,0.002615681,0.003132638,0.002742236,0.000485046,0,0,0,0,0,0,0,0
Fun_asv107,0.000998522,0.000317108,0.000897505,0.000616478,0.007376439,0.010178205,0.005770364,0.005666222,0,0,0,0,0.00065205,0,0.000442061,0
Fun_asv108,0.000219675,0,0,0,0.002046579,0.001973677,0.001499478,0.00230397,0,0,0,0,0.002801777,0.001688206,0.003674015,0.001064404
