ID,Arable6_1,Arable6_2,Arable6_3,Arable6_4,Restored6_1,Restored6_2,Restored6_3,Restored6_4,Arable9_1,Arable9_1,Arable9_3,Arable9_4,Restored9_1,Restored9_2,Restored9_3,Restored9_4
Fun_asv463,0,0,0.000220924,0.000169229,0,0,0,0,0,0,0,0,0,0,0,0
Fun_asv464,0,0,0,0,0.0000985,0.0000631,0.0000583,0,0,0,0,0,0,0,0,0
Fun_asv465,0,0,0,0,0,0.000114749,0.0000583,0,0,0,0,0,0,0,0,0
Fun_asv466,0,0,0,0,0,0,0.000175036,0,0,0,0,0,0,0,0,0
Fun_asv467,0.0000399,0,0.000165693,0.0000846,0,0.0000172,0.0000175,0,0,0,0,0,0,0,0,0
Fun_asv468,0,0.0000732,0,0.000145054,0,0.0000516,0.0000817,0,0,0,0,0,0,0.0000931,0,0
Fun_asv469,0,0,0,0,0,0,0,0,0,0.000268105,0,0.0000596,0,0,0,0
Fun_asv470,0.00002,0,0,0,0.00015322,0.000103274,0.0000992,0.000132285,0,0,0,0,0,0,0,0
Fun_asv471,0,0,0,0,0.0000328,0,0.0000817,0.00031969,0,0,0,0,0.0000611,0,0,0
Fun_asv472,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000139714,0.000167001,0
Fun_asv473,0.000199704,0.000109768,0,0.000132966,0.0000547,0.000114749,0.000145864,0.0000882,0,0,0,0,0.000132448,0,0.000108059,0
Fun_asv474,0,0,0,0.0000967,0,0,0,0,0,0,0,0.000238464,0,0,0,0
Fun_asv475,0,0,0,0,0,0.0000746,0,0.000110238,0,0,0,0,0.000152824,0.0000582,0.000108059,0
Fun_asv476,0,0.0000488,0,0,0,0.0000402,0.000035,0.000110238,0,0,0,0,0,0,0,0
Fun_asv477,0,0,0,0,0,0.0000287,0,0,0.000255066,0,0,0,0,0,0,0
Fun_asv478,0,0.000109768,0,0.0000846,0.000120387,0.000120486,0.000157533,0,0,0,0,0,0,0,0,0
Fun_asv479,0,0,0,0,0,0,0,0,0,0,0,0,0.000275084,0,0,0.000111206
Fun_asv480,0,0,0,0,0,0,0.0000525,0,0,0,0,0,0.000101883,0.000116428,0.0000393,0.0000477
Fun_asv481,0,0,0,0,0,0,0,0,0,0,0,0,0.0000611,0,0.000206295,0
Fun_asv482,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000314356,0.0000688,0
Fun_asv483,0.000109837,0,0,0,0,0.0000344,0.0000525,0,0,0,0,0,0,0,0,0
Fun_asv484,0,0.000061,0,0,0,0,0.0000292,0.00017638,0,0,0,0,0,0,0,0
Fun_asv485,0,0,0,0,0.0000766,0,0,0,0.000141703,0.000122882,0.000190471,0,0.0000917,0,0,0
Fun_asv486,0,0,0,0,0.000186053,0.0000516,0,0,0,0,0,0,0,0,0,0
Fun_asv487,0,0,0,0,0,0,0,0.000286618,0,0,0,0,0,0,0,0
Fun_asv488,0,0,0,0,0,0,0,0.0000441,0,0,0,0,0.0000713,0.0000349,0.0000393,0.000127093
Fun_asv489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000255413,0
Fun_asv490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000413052
Fun_asv491,0.0000599,0,0,0,0,0,0.000035,0,0,0,0.0000381,0.0000954,0,0.0000233,0,0
Fun_asv492,0,0,0,0,0.000218885,0,0.0000292,0,0,0,0,0,0,0,0,0
Fun_asv493,0,0,0,0,0,0,0.0000583,0.0000661,0,0,0,0,0,0.0000466,0,0.0000794
Fun_asv494,0,0,0,0.0000846,0,0,0.0000467,0,0,0,0,0,0,0,0.000167001,0
Fun_asv495,0,0,0,0,0,0,0,0,0,0,0,0,0.000254707,0,0,0
Fun_asv496,0.000109837,0,0,0,0.000131331,0.0000459,0,0.000143309,0,0,0,0,0,0,0,0
Fun_asv497,0,0.000121965,0,0.0000242,0,0.0000459,0.0000233,0.000132285,0,0,0,0.0000596,0,0,0,0
Fun_asv498,0,0,0,0,0,0,0,0,0,0,0,0,0.000244519,0,0,0
Fun_asv499,0,0,0,0,0.0000219,0,0.0000175,0,0,0,0,0,0.000173201,0.000139714,0.000235766,0.000158866
Fun_asv500,0.00003,0,0,0,0.0000657,0.0000402,0.0000408,0,0,0,0,0,0,0,0,0
Fun_asv501,0,0,0,0,0,0,0,0,0.00012281,0,0.0000889,0,0,0.0000349,0,0
Fun_asv502,0.0000499,0.0000732,0,0,0.000196997,0.000131961,0,0,0,0,0,0,0,0,0,0
Fun_asv503,0,0,0,0,0,0.000131961,0,0,0,0,0,0,0,0,0,0
Fun_asv504,0,0,0,0,0,0,0.000134195,0,0,0,0,0,0,0,0,0
Fun_asv505,0,0,0,0,0,0,0.000122525,0.000253547,0,0,0,0,0,0,0,0
Fun_asv506,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000267784,0,0
Fun_asv507,0,0,0.0000276,0.0000967,0.0000438,0.0000574,0.0000583,0.0000441,0,0,0,0,0,0,0,0
Fun_asv508,0,0,0,0,0,0,0,0,0,0,0.000279358,0,0,0,0,0
Fun_asv509,0,0,0,0,0.000240774,0,0,0,0,0,0,0,0,0,0,0
Fun_asv510,0,0,0.0000552,0,0,0.0000574,0,0.0000551,0,0,0,0,0,0,0.0000688,0
Fun_asv511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000349506
Fun_asv512,0.0000699,0,0,0,0,0.0000402,0.0000408,0,0,0,0,0,0,0,0,0
Fun_asv513,0.0000399,0,0,0,0,0.0000229,0.0000292,0,0,0.0000559,0,0,0,0,0.0000295,0
Fun_asv514,0,0,0,0,0,0,0,0,0.000103916,0,0,0.000119232,0,0,0,0
Fun_asv515,0,0,0,0,0,0,0,0,0.0000945,0.000067,0.000101585,0,0,0,0,0
Fun_asv516,0,0,0,0,0,0,0,0,0,0.0000894,0,0.000155002,0,0,0,0
Fun_asv517,0,0,0,0,0.0000876,0.0000746,0,0,0,0,0,0,0,0,0,0
Fun_asv518,0.00002,0,0,0,0,0.0000172,0.0000408,0.0000882,0,0,0,0,0,0,0,0
Fun_asv519,0,0.0000732,0,0.0000846,0,0,0,0.0000772,0,0,0,0,0,0,0,0
Fun_asv520,0,0.0000488,0,0.0000363,0,0.0000459,0.0000292,0,0,0,0,0,0,0,0,0
Fun_asv521,0,0.0000244,0,0,0,0.0000344,0,0,0,0,0,0,0.0000917,0.0000349,0,0
Fun_asv522,0,0,0,0,0.000109443,0.0000574,0,0,0,0,0,0,0,0,0,0
Fun_asv523,0,0,0,0,0,0.0000287,0.000169202,0,0,0,0,0,0,0,0,0
Fun_asv524,0,0,0,0,0,0,0,0.000110238,0,0,0,0,0.000101883,0,0.000117883,0
Fun_asv525,0,0,0,0,0,0,0,0,0,0,0,0,0.000112071,0,0.0000884,0
Fun_asv526,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000232856,0,0
Fun_asv527,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000232856,0,0
Fun_asv528,0.0000499,0,0,0,0,0.0000574,0.0000233,0,0,0,0,0,0,0,0,0
Fun_asv529,0,0,0.000262348,0,0,0,0,0,0,0,0,0,0,0,0,0
Fun_asv530,0,0,0,0.0000242,0.0000547,0.0000287,0.0000408,0,0,0,0,0,0,0,0,0
Fun_asv531,0,0,0,0,0.000207941,0,0,0,0,0,0,0,0,0,0,0
Fun_asv532,0,0,0,0,0.000164164,0.0000229,0,0,0,0,0,0,0,0,0,0
Fun_asv533,0,0,0,0,0,0.000109011,0,0,0,0,0,0,0,0,0,0
Fun_asv534,0,0,0,0,0,0.000109011,0.0000525,0,0,0,0,0,0,0,0.0000589,0
Fun_asv535,0,0,0,0,0,0,0.0000292,0,0,0,0,0,0,0.000162999,0,0
Fun_asv536,0,0,0,0,0,0,0,0.000154333,0,0,0,0,0,0.0000699,0.000127706,0
Fun_asv537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000301846
Fun_asv538,0.0000699,0,0,0,0,0,0.0000642,0,0,0,0,0,0,0,0,0
Fun_asv539,0.00002,0,0,0,0,0,0.0000233,0.000132285,0,0,0,0,0,0,0,0
Fun_asv540,0,0.000219536,0,0,0,0,0,0.000187404,0,0,0,0,0,0,0,0
Fun_asv541,0,0,0.000138078,0,0,0,0,0,0.0000756,0,0,0,0,0,0,0
Fun_asv542,0,0,0,0,0.0000328,0,0.0000233,0,0,0,0,0,0,0,0.000108059,0
Fun_asv543,0,0.0000488,0,0,0,0,0.0000525,0.0000441,0,0,0,0,0,0,0,0
Fun_asv544,0,0,0,0,0,0,0,0,0.0000567,0.0000559,0.0000381,0,0.0000917,0,0,0
Fun_asv545,0,0,0,0,0.0000547,0.0000229,0.0000233,0.0000441,0,0,0,0,0,0,0,0
Fun_asv546,0,0,0,0,0,0.0000516,0,0.0000882,0,0,0,0,0,0,0,0
Fun_asv547,0,0,0,0,0,0.0000459,0.0000525,0,0,0,0,0,0,0,0,0
Fun_asv548,0,0,0,0,0,0,0,0.000187404,0,0,0,0,0,0,0,0
Fun_asv549,0,0,0,0,0.0000547,0,0,0,0,0,0,0,0,0.000197928,0,0
Fun_asv550,0,0,0,0,0,0,0.0000117,0,0,0.0000447,0,0,0,0,0.0000688,0.0000794
Fun_asv551,0,0,0,0,0,0.0000918,0,0,0,0,0,0,0,0,0,0
Fun_asv552,0,0,0,0,0,0.0000229,0.0000117,0,0,0,0,0,0,0,0.0000982,0
Fun_asv553,0,0,0,0,0,0,0.0000934,0,0,0,0,0,0,0,0,0
Fun_asv554,0,0,0,0,0,0,0,0,0,0,0,0,0.000163012,0,0.000127706,0.00014298
Fun_asv555,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000139714,0.0000393,0
Fun_asv556,0.0000499,0.000121965,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fun_asv557,0.00002,0,0,0,0,0.0000459,0.0000292,0,0,0,0,0,0,0,0,0
Fun_asv558,0,0.000061,0,0.0000363,0.0000438,0,0.0000175,0,0,0,0,0,0,0,0,0
Fun_asv559,0,0,0,0,0,0.0000861,0,0,0,0,0,0,0,0,0,0
Fun_asv560,0,0,0,0,0,0.0000861,0,0,0,0,0,0,0,0,0,0
Fun_asv561,0,0,0,0,0,0.0000459,0.0000408,0.0000882,0,0,0,0,0,0,0,0
Fun_asv562,0,0,0.000069,0,0,0,0.0000642,0.000143309,0,0,0,0,0,0,0,0
Fun_asv563,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000174642,0,0
Fun_asv564,0.0000599,0,0,0,0,0,0,0.0000882,0,0,0,0,0,0,0,0
Fun_asv565,0.0000399,0,0,0.0000725,0,0,0,0.0000441,0,0,0,0,0,0,0,0
Fun_asv566,0.0000399,0,0,0,0,0,0.0000583,0,0,0,0,0,0,0,0,0
Fun_asv567,0,0,0,0.0000725,0,0,0,0,0,0,0,0,0.0000815,0,0,0
Fun_asv568,0,0,0,0,0,0,0,0,0.000132256,0,0,0,0,0,0,0
Fun_asv569,0,0,0,0,0,0,0,0,0,0.000156395,0,0,0,0,0,0
Fun_asv570,0.00002,0,0,0,0.0000219,0.0000803,0,0,0,0,0,0,0,0,0,0
Fun_asv571,0,0,0,0,0,0.0000803,0.0000233,0,0,0,0,0,0,0,0,0
Fun_asv572,0,0,0,0,0,0.0000803,0,0,0,0,0,0,0,0,0,0
Fun_asv573,0.00002,0,0,0,0,0.0000631,0,0.0000331,0,0,0,0,0,0,0,0
Fun_asv574,0,0,0,0,0,0.0000574,0.0000233,0,0,0,0,0,0,0,0,0
Fun_asv575,0,0,0,0,0,0.0000459,0.000035,0,0,0,0,0,0,0,0.0000884,0
Fun_asv576,0,0,0,0,0,0,0.0000817,0,0,0,0,0,0,0,0,0
Fun_asv577,0,0,0,0,0,0.0000229,0,0,0,0,0,0,0,0.000139714,0.0000196,0
Fun_asv578,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000931,0,0.0000953
Fun_asv579,0.000129808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fun_asv580,0.0000799,0,0.000069,0,0,0,0,0,0,0,0,0,0,0,0,0.0000794
Fun_asv581,0,0,0,0,0,0.0000402,0,0,0,0,0.0000381,0,0,0.0000349,0,0
Fun_asv582,0,0,0,0,0,0,0,0,0,0,0,0.000155002,0,0,0,0
Fun_asv583,0,0,0,0,0,0,0,0,0,0,0,0,0.0000917,0.0000466,0,0
Fun_asv584,0.000119823,0,0.0000967,0,0,0,0,0,0,0,0,0,0,0,0,0
Fun_asv585,0.0000599,0,0,0,0,0,0,0.0000661,0,0,0,0,0,0,0,0
Fun_asv586,0,0,0.0000967,0,0,0.0000287,0,0,0,0,0,0,0,0,0,0
Fun_asv587,0,0,0,0.000145054,0,0,0,0,0,0,0,0,0,0,0,0
Fun_asv588,0,0,0,0,0,0,0,0,0,0.0000894,0,0,0,0,0.0000393,0
Fun_asv589,0,0,0,0,0.000131331,0,0.0000583,0,0,0,0,0,0,0,0,0
Fun_asv590,0,0,0,0,0.000131331,0,0,0,0,0,0,0,0,0,0,0
Fun_asv591,0,0,0,0,0,0.0000688,0,0,0,0,0,0,0,0,0,0
Fun_asv592,0,0,0,0,0,0.0000688,0,0,0,0,0,0,0,0,0,0
Fun_asv593,0,0,0,0,0,0,0.00007,0,0,0,0,0,0,0,0,0
Fun_asv594,0,0,0,0,0,0.0000402,0.0000408,0.0000551,0,0,0,0,0,0,0,0
Fun_asv595,0,0,0,0.0000484,0,0,0.0000292,0.000132285,0,0,0,0,0,0,0,0
Fun_asv596,0,0,0,0,0,0,0,0,0,0,0,0,0.000122259,0,0,0
Fun_asv597,0,0,0,0,0,0,0,0,0,0,0,0,0.000122259,0,0,0
Fun_asv598,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000139714,0,0
Fun_asv599,0,0,0,0,0,0,0,0,0,0,0,0.0000596,0,0.000104785,0,0.0000477
Fun_asv600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00019064
Fun_asv601,0.0000699,0,0,0,0,0,0.0000233,0,0,0,0,0,0,0,0,0
Fun_asv602,0,0.0000488,0,0,0,0,0,0.0000772,0,0,0,0,0,0,0,0
Fun_asv603,0,0,0,0.0000604,0,0.0000344,0,0,0,0,0,0,0,0,0,0
Fun_asv604,0,0,0,0.0000484,0.0000766,0,0,0,0,0,0,0,0,0,0,0
Fun_asv605,0,0,0,0,0,0.0000631,0.0000175,0,0,0,0,0.0000477,0,0,0,0
Fun_asv606,0,0,0,0,0,0.0000229,0,0.0000772,0,0,0,0,0,0,0,0
Fun_asv607,0,0,0,0,0,0,0.0000642,0,0,0,0,0,0,0,0,0
Fun_asv608,0,0,0,0,0,0,0.0000642,0,0,0,0,0,0,0,0,0
Fun_asv609,0,0,0,0,0,0,0.0000642,0,0,0,0,0,0,0,0,0
Fun_asv610,0,0,0.00012427,0,0,0,0,0.000121262,0,0,0,0,0,0,0,0
Fun_asv611,0,0,0,0,0,0,0,0.0000882,0,0,0,0,0,0.0000349,0,0
