ID,Arable6_1,Arable6_2,Arable6_3,Arable6_4,Restored6_1,Restored6_2,Restored6_3,Restored6_4,Arable9_1,Arable9_1,Arable9_3,Arable9_4,Restored9_1,Restored9_2,Restored9_3,Restored9_4
Fun_asv612,0,0,0,0,0,0,0,0,0,0,0,0,0.000112071,0,0,0
Fun_asv613,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000128071,0,0
Fun_asv614,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000128071,0,0
Fun_asv615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000174753
Fun_asv616,0,0,0.0000552,0.0000725,0,0,0,0,0,0,0,0,0,0,0,0
Fun_asv617,0,0,0,0,0,0,0,0,0.0000283,0,0,0,0,0,0.0000688,0
Fun_asv618,0,0,0,0,0.0000438,0,0,0,0,0,0,0,0.0000204,0,0,0.0000635
Fun_asv619,0,0,0,0,0,0.0000574,0,0,0,0,0,0,0,0,0,0
Fun_asv620,0,0,0,0,0,0.0000287,0.0000292,0,0,0,0,0,0,0,0,0
Fun_asv621,0,0,0,0,0,0,0.0000583,0,0,0,0,0,0.0000408,0,0,0
Fun_asv622,0,0,0,0,0,0,0.0000583,0,0,0,0,0,0,0,0,0
Fun_asv623,0,0,0,0,0,0,0,0,0,0,0,0,0.000101883,0,0,0
Fun_asv624,0.00003,0,0,0,0,0,0.000035,0,0,0,0,0,0,0.0000582,0,0
Fun_asv625,0,0,0.0000414,0,0,0.0000344,0,0,0,0,0,0,0,0,0,0
Fun_asv626,0,0,0,0.0000363,0,0.0000344,0,0,0,0,0,0,0,0,0,0
Fun_asv627,0,0,0,0.0000242,0,0.0000287,0,0,0,0,0,0.0000238,0,0,0,0
Fun_asv628,0,0,0,0,0,0,0,0,0.000085,0,0,0,0,0,0,0
Fun_asv629,0,0,0,0,0,0,0,0,0.000085,0,0,0,0,0,0,0
Fun_asv630,0,0,0,0,0,0,0,0,0.0000189,0,0.0000381,0,0,0.0000466,0,0
Fun_asv631,0,0,0,0,0.0000985,0,0,0,0,0,0,0,0,0,0,0
Fun_asv632,0,0,0,0,0.0000328,0.0000344,0,0,0,0,0,0,0,0,0,0
Fun_asv633,0,0,0,0,0.0000219,0.0000516,0,0,0,0,0,0,0,0,0,0
Fun_asv634,0,0,0.0000414,0,0,0.0000918,0,0,0,0,0,0,0,0,0,0
Fun_asv635,0,0,0,0,0,0.0000516,0,0,0,0,0,0,0,0,0,0
Fun_asv636,0,0,0,0,0,0.0000516,0,0,0,0,0,0,0,0,0.0000393,0
Fun_asv637,0,0,0,0,0,0,0.0000525,0,0,0,0,0,0,0,0,0
Fun_asv638,0,0,0,0,0,0,0.0000525,0,0,0,0,0,0,0,0,0
Fun_asv639,0,0,0,0,0,0,0.0000525,0,0,0,0,0,0,0,0,0
Fun_asv640,0,0,0,0,0,0,0.0000525,0,0,0,0,0,0,0,0,0
Fun_asv641,0,0,0,0,0,0,0,0,0,0,0,0,0.0000204,0.0000815,0,0
Fun_asv642,0.0000799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fun_asv643,0,0,0.0000552,0.0000484,0,0,0,0,0,0,0,0,0,0,0,0
Fun_asv644,0,0,0,0,0,0,0,0,0.0000756,0,0,0,0,0,0,0
Fun_asv645,0,0,0,0,0,0,0,0,0.0000756,0,0,0,0,0,0,0
Fun_asv646,0,0,0,0,0,0,0,0,0,0.0000894,0,0,0,0,0,0
Fun_asv647,0,0,0,0,0,0,0,0,0,0.0000894,0,0,0,0,0,0
Fun_asv648,0,0,0,0,0.0000547,0,0,0,0,0,0.000101585,0,0,0,0,0
Fun_asv649,0,0,0,0,0.0000328,0,0,0,0,0,0.0000635,0,0,0,0,0
Fun_asv650,0,0,0,0,0.0000876,0.0000402,0,0,0,0,0,0,0,0,0,0
Fun_asv651,0,0,0,0,0.0000876,0,0,0,0,0,0,0,0,0,0,0
Fun_asv652,0,0,0,0,0.0000876,0,0,0,0.0000472,0,0,0,0,0,0,0
Fun_asv653,0,0,0,0,0.0000876,0,0,0,0,0,0,0,0,0,0,0
Fun_asv654,0,0,0,0,0.0000876,0,0,0,0,0,0,0,0,0,0,0
Fun_asv655,0,0,0,0,0,0.0000459,0,0,0,0,0,0,0,0,0,0
Fun_asv656,0,0,0,0,0,0.0000459,0,0,0,0,0,0,0,0,0,0
Fun_asv657,0,0,0,0,0,0.0000459,0,0,0,0,0,0,0,0,0,0
Fun_asv658,0,0,0,0,0,0.0000459,0.0000117,0,0,0,0,0,0,0,0,0
Fun_asv659,0,0,0,0,0,0,0.0000467,0,0,0,0,0,0,0,0,0
Fun_asv660,0,0,0,0,0,0,0.0000467,0,0,0,0,0,0,0,0,0
Fun_asv661,0,0,0,0,0,0,0,0.0000441,0,0,0,0,0,0,0.0000393,0
Fun_asv662,0,0,0,0,0,0,0,0,0,0,0,0,0.0000815,0,0,0
Fun_asv663,0,0,0,0,0,0,0,0,0,0,0,0.0000835,0.0000815,0,0,0
Fun_asv664,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000931,0,0
Fun_asv665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000786,0
Fun_asv666,0,0,0.0000967,0,0,0,0,0,0,0,0,0,0,0,0,0
Fun_asv667,0,0,0,0,0,0,0,0,0.0000661,0,0,0,0,0,0,0
Fun_asv668,0,0,0,0,0,0,0,0,0.0000661,0,0,0,0,0,0,0
Fun_asv669,0,0,0,0,0.0000766,0,0,0,0,0,0,0,0,0,0,0
Fun_asv670,0,0,0,0,0.0000766,0,0,0,0,0,0,0,0,0,0,0
Fun_asv671,0,0,0,0,0.0000438,0,0,0.0000331,0,0,0,0,0,0,0,0
Fun_asv672,0,0,0,0,0,0.0000402,0,0,0.0000378,0,0,0,0,0,0,0
Fun_asv673,0,0,0,0,0,0.0000402,0,0,0,0,0,0,0,0,0,0
Fun_asv674,0,0,0,0,0,0.0000402,0,0,0,0,0,0,0,0,0,0
Fun_asv675,0,0,0,0,0,0.0000172,0.0000233,0,0,0,0,0,0,0,0,0
Fun_asv676,0,0,0,0,0,0.0000115,0.0000292,0,0,0,0,0,0,0,0,0
Fun_asv677,0,0,0,0,0,0,0.0000408,0,0,0,0,0,0,0,0,0
Fun_asv678,0,0,0,0,0,0,0.0000408,0,0,0,0,0,0,0,0,0
Fun_asv679,0,0,0,0,0,0,0.0000408,0,0,0,0,0,0,0,0,0
Fun_asv680,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000815,0,0
Fun_asv681,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000815,0,0
Fun_asv682,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000815,0,0
Fun_asv683,0,0,0,0,0,0,0,0,0,0,0,0,0.0000611,0,0.0000491,0.000111206
Fun_asv684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000111206
Fun_asv685,0,0,0,0.0000725,0,0,0,0,0,0,0,0,0,0,0,0
Fun_asv686,0,0,0,0.0000242,0,0,0,0,0.0000567,0,0,0,0,0,0,0
Fun_asv687,0,0,0,0,0,0,0,0,0,0.000067,0,0,0,0,0,0
Fun_asv688,0,0,0,0,0,0.0000344,0,0,0,0,0,0,0,0,0,0
Fun_asv689,0,0,0,0,0,0.0000344,0,0,0,0,0,0,0,0,0,0
Fun_asv690,0,0,0,0,0,0.0000344,0,0,0,0,0,0,0,0,0,0
Fun_asv691,0,0,0,0,0,0.0000344,0,0,0,0,0,0,0,0,0,0
Fun_asv692,0,0,0,0,0,0,0.000035,0,0,0,0,0,0,0,0,0
Fun_asv693,0,0,0,0,0,0,0.0000117,0.0000441,0,0,0,0,0,0,0,0
Fun_asv694,0,0,0,0,0,0,0.0000292,0.0000661,0,0,0,0,0,0,0,0
Fun_asv695,0,0,0,0,0,0,0,0,0,0,0,0,0.0000611,0,0,0
Fun_asv696,0,0,0,0,0,0,0,0,0,0,0,0,0.0000611,0,0,0
Fun_asv697,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000699,0,0
Fun_asv698,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000699,0,0
Fun_asv699,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000699,0,0
Fun_asv700,0.0000499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fun_asv701,0,0.000061,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fun_asv702,0,0.000061,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fun_asv703,0,0,0.000069,0,0,0,0,0,0,0,0,0,0,0,0,0
Fun_asv704,0,0,0,0,0,0,0,0,0,0.0000559,0,0,0,0,0,0
Fun_asv705,0,0,0,0,0,0,0,0,0,0.0000559,0,0,0,0,0,0
Fun_asv706,0,0,0,0,0,0,0,0,0,0,0.0000635,0,0,0,0,0
Fun_asv707,0,0,0,0,0,0,0,0,0.0000189,0,0,0.0000596,0,0,0,0
Fun_asv708,0,0,0,0,0.0000547,0,0,0,0,0,0,0,0,0,0,0
Fun_asv709,0,0,0,0,0.0000547,0,0,0,0,0,0,0,0,0,0,0
Fun_asv710,0,0,0,0,0,0.0000287,0,0,0,0,0,0,0,0,0,0
Fun_asv711,0,0,0,0,0,0.0000287,0,0,0,0,0,0,0,0,0,0
Fun_asv712,0,0,0,0,0,0.0000287,0,0,0,0,0,0,0,0,0,0
Fun_asv713,0,0,0,0,0,0,0.0000292,0,0,0,0,0,0,0,0,0
Fun_asv714,0,0,0,0,0,0,0.0000292,0,0,0,0,0,0,0,0,0
Fun_asv715,0.00003,0,0,0,0,0,0.0000292,0.0000441,0,0,0,0,0,0,0,0
Fun_asv716,0,0,0,0,0,0,0,0.0000551,0,0,0,0,0,0,0,0
Fun_asv717,0,0,0,0,0,0,0,0.0000551,0,0,0,0,0,0,0,0
Fun_asv718,0,0,0,0,0,0,0,0.0000551,0,0,0,0,0,0,0,0
Fun_asv719,0,0,0,0,0,0,0.0000117,0.0000331,0,0,0,0,0,0,0,0.0000318
Fun_asv720,0,0,0,0,0,0,0,0,0,0,0,0,0.0000509,0,0,0
Fun_asv721,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000582,0,0
Fun_asv722,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000349,0.0000196,0
Fun_asv723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000491,0
Fun_asv724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000491,0
Fun_asv725,0.0000399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fun_asv726,0,0,0,0,0,0,0,0,0.0000378,0,0,0,0,0,0,0
Fun_asv727,0,0,0,0,0,0,0,0,0,0.0000447,0,0,0,0,0,0
Fun_asv728,0,0,0,0,0,0,0,0,0,0.0000447,0,0,0,0,0,0
Fun_asv729,0,0,0,0,0,0,0,0,0,0,0.0000508,0,0,0,0,0
Fun_asv730,0,0,0,0,0,0,0,0,0,0,0.0000508,0,0,0,0,0
Fun_asv731,0,0,0,0,0,0,0,0,0,0,0.0000508,0,0,0,0,0
Fun_asv732,0,0,0,0,0,0,0,0,0,0,0,0.0000477,0,0,0,0
Fun_asv733,0,0,0,0,0.0000438,0,0,0,0,0,0,0,0,0,0,0
Fun_asv734,0,0,0,0,0.0000438,0,0,0,0,0,0,0,0,0,0,0
Fun_asv735,0,0,0,0,0,0.0000229,0,0,0,0,0,0,0,0,0,0
Fun_asv736,0,0,0,0,0,0.0000229,0,0,0,0,0,0,0,0,0,0
Fun_asv737,0,0,0,0,0,0.0000229,0,0,0,0,0,0,0,0,0,0
Fun_asv738,0,0,0,0,0,0.0000229,0,0,0,0,0,0,0,0,0,0
Fun_asv739,0,0,0,0,0,0.0000229,0,0,0,0,0,0,0,0,0,0
Fun_asv740,0,0,0,0,0,0.0000115,0.0000117,0,0,0,0,0,0,0,0,0
Fun_asv741,0,0,0,0,0,0,0.0000233,0,0,0,0,0,0,0,0,0
Fun_asv742,0,0,0,0,0,0,0.0000233,0,0,0,0,0,0,0,0,0
Fun_asv743,0,0,0,0,0,0,0.0000233,0,0,0,0,0,0,0,0,0
Fun_asv744,0,0,0,0,0,0,0,0,0,0,0,0,0.0000408,0,0,0
Fun_asv745,0,0,0,0,0,0,0,0,0,0,0,0,0.0000408,0,0,0
Fun_asv746,0,0,0,0,0,0,0,0,0,0,0,0,0.0000408,0,0,0
Fun_asv747,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000466,0,0
Fun_asv748,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000466,0,0
Fun_asv749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000393,0
Fun_asv750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000393,0
Fun_asv751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000393,0
Fun_asv752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000635
Fun_asv753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000635
Fun_asv754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000635
Fun_asv755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000635
Fun_asv756,0.00003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fun_asv757,0,0,0,0.0000363,0,0,0,0,0,0,0,0,0,0,0,0
Fun_asv758,0,0,0,0.0000363,0.0000328,0,0,0,0,0,0,0,0,0,0,0
Fun_asv759,0,0,0,0,0,0,0,0,0.0000283,0,0,0,0,0,0,0
Fun_asv760,0.00002,0,0,0,0,0,0,0,0,0.0000335,0,0,0.0000204,0,0,0
Fun_asv761,0,0,0,0,0,0,0,0,0,0.0000335,0,0,0,0,0,0
Fun_asv762,0,0,0,0,0,0,0,0,0,0.0000335,0,0,0,0,0,0
Fun_asv763,0,0,0,0,0,0,0,0,0,0,0.0000381,0,0,0,0,0
Fun_asv764,0,0,0,0,0,0,0,0,0,0,0,0.0000358,0,0,0,0
Fun_asv765,0,0,0,0,0.0000328,0,0,0,0,0,0,0,0,0,0,0
Fun_asv766,0,0,0,0,0,0.0000172,0,0,0,0,0,0,0,0,0,0
Fun_asv767,0,0,0,0,0,0,0.0000175,0,0,0,0,0,0,0,0,0
Fun_asv768,0,0,0,0,0,0,0.0000175,0,0,0,0,0,0,0,0,0
Fun_asv769,0,0,0,0,0,0,0,0.0000331,0,0,0,0,0,0,0,0
Fun_asv770,0,0,0,0,0,0,0,0,0,0,0,0,0.0000306,0,0,0
Fun_asv771,0,0,0,0,0,0,0,0,0,0,0,0,0.0000306,0,0,0
Fun_asv772,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000349,0,0
Fun_asv773,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000349,0,0
Fun_asv774,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000349,0,0
Fun_asv775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000295,0
Fun_asv776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000295,0
Fun_asv777,0,0.0000244,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fun_asv778,0,0.0000244,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fun_asv779,0,0.0000244,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fun_asv780,0,0,0,0,0,0,0,0,0,0,0,0.0000238,0,0,0,0
Fun_asv781,0,0,0,0,0,0,0,0,0,0,0,0.0000238,0,0,0,0
Fun_asv782,0,0,0,0,0.0000219,0,0,0,0,0,0,0,0,0,0,0
Fun_asv783,0,0,0,0,0,0.0000115,0,0,0,0,0,0,0,0,0,0
Fun_asv784,0,0,0,0,0,0,0.0000117,0,0,0,0,0,0,0,0,0
Fun_asv785,0,0,0,0,0,0,0.0000117,0,0,0,0,0,0,0,0,0
Fun_asv786,0,0,0,0,0,0,0,0,0,0,0,0,0.0000204,0,0,0
Fun_asv787,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000233,0,0
Fun_asv788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000318
Fun_asv789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000318
Fun_asv790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000318
Fun_asv791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000318
